"ne0013" "ne0014" "ne0016" "ne0020" "ne0022" "ne0045" "ne0048" "ne0054" "ne0055" "ne0065" "ne0115" "ne0237" "ne0248" "ne0305"
"cabecilla" 0 0 0 0.00455207574654042 0.10966248324601 0 0 0 0 0 0.0038035829751626 0.00322549430700255 0 0
"casado" 0 0.00446408642471318 0 0 0.00406157345355591 0 0.00194450385984016 0 0 0.00439264378587326 0.00507144396688347 0.0193529658420153 0.0110100978325836 0.00463687474642091
"ciencia" 0 0.00446408642471318 0.0209841569614941 0 0 0 0.00388900771968032 0.00212729748127978 0 0.00585685838116434 0.00253572198344174 0.00161274715350127 0.0173015823083457 0.0081145308062366
"columnas" 0 0 0 0 0 0 0.00388900771968032 0.0255275697753574 0.00240639137549331 0.00146421459529109 0.0038035829751626 0.00483824146050382 0.00471861335682154 0.00927374949284182
"contramaestre" 0 0.0133922592741395 0 0 0 0 0 0 0 0 0 0.0274167016095217 0 0.015069842925868
"córdoba" 0 0 0 0 0 0 0 0 0 0 0.0038035829751626 0 0.0471861335682154 0
"corrió" 0.00479271507308891 0.00892817284942636 0.0157381177211206 0.00910415149308084 0.0162462938142236 0 0.00583351157952048 0.0106364874063989 0.00721917412647993 0 0.00633930495860434 0.00161274715350127 0 0.00463687474642091
"cruel" 0.0191708602923556 0.0178563456988527 0.0262301962018676 0.00910415149308084 0.0121847203606677 0.00679024920214572 0.00388900771968032 0 0.00481278275098662 0.00439264378587326 0.0038035829751626 0.00322549430700255 0.00157287111894051 0.00115921868660523
"cruzó" 0.0287562904385334 0.0223204321235659 0.00524603924037352 0.00910415149308084 0.0162462938142236 0 0.00972251929920081 0 0.00481278275098662 0.00439264378587326 0.00633930495860434 0 0 0
"curas" 0 0 0 0 0 0 0 0 0 0.00878528757174652 0.00760716595032521 0.0112892300745089 0.0188744534272862 0.00231843737321046
"desdén" 0.00479271507308891 0.0133922592741395 0.0262301962018676 0 0 0.0135804984042914 0.00388900771968032 0.00638189244383935 0.00240639137549331 0.00732107297645543 0.00126786099172087 0 0.00157287111894051 0.0104329681794471
"desnudos" 0.00479271507308891 0.0312486049729923 0.00524603924037352 0.00455207574654042 0 0 0.00388900771968032 0.0106364874063989 0.00721917412647993 0.00439264378587326 0 0.00483824146050382 0 0.0081145308062366
"diga" 0 0.00446408642471318 0 0 0.00406157345355591 0.00679024920214572 0.00583351157952048 0.00212729748127978 0.00481278275098662 0.00585685838116434 0.00507144396688347 0 0.0188744534272862 0.00463687474642091
"divino" 0.0143781452192667 0.0133922592741395 0.0419683139229881 0.00910415149308084 0.0162462938142236 0 0.00583351157952048 0.00638189244383935 0.00721917412647993 0.00146421459529109 0 0 0.00314574223788103 0.00115921868660523
"enfermedad" 0.00479271507308891 0 0 0 0.00406157345355591 0 0.00194450385984016 0 0.00240639137549331 0.00585685838116434 0.00887502694204607 0.00161274715350127 0.0235930667841077 0.00231843737321046
"esclavos" 0 0.00446408642471318 0 0 0 0 0 0.019145677331518 0.0288766965059197 0.0102495021670376 0 0 0.00314574223788103 0.00231843737321046
"espuma" 0 0 0 0.00455207574654042 0 0 0 0.0106364874063989 0.00721917412647993 0 0.00253572198344174 0.00322549430700255 0.00471861335682154 0.0197067176722889
"extremo" 0.00479271507308891 0.00446408642471318 0.0262301962018676 0 0.00406157345355591 0 0 0 0 0.00439264378587326 0.00253572198344174 0.0112892300745089 0.00471861335682154 0.0115921868660523
"felicidad" 0.00479271507308891 0.00892817284942636 0 0 0 0.00679024920214572 0.0175005347385615 0.00425459496255956 0.0144383482529599 0.00732107297645543 0 0.00322549430700255 0.00786435559470257 0
"fragancia" 0.0239635753654445 0.00446408642471318 0.010492078480747 0 0.00406157345355591 0.0407414952128743 0.0291675578976024 0.00212729748127978 0.00481278275098662 0 0 0 0 0
"gobernador" 0 0 0 0 0 0 0 0 0 0.00146421459529109 0.0304286638013008 0.0129019772280102 0 0
"golpes" 0.00479271507308891 0.00892817284942636 0 0.0273124544792425 0 0 0 0.00850918992511913 0.00721917412647993 0.00146421459529109 0.00633930495860434 0.0129019772280102 0.00157287111894051 0.00231843737321046
"hábito" 0.0143781452192667 0.0267845185482791 0.0419683139229881 0.0182083029861617 0 0 0.011667023159041 0 0 0 0.00126786099172087 0.00322549430700255 0.00314574223788103 0.00115921868660523
"indiferencia" 0 0 0.010492078480747 0 0.00406157345355591 0.0271609968085829 0.00388900771968032 0 0 0.0161063605482019 0.00126786099172087 0.00161274715350127 0.0141558400704646 0.00231843737321046
"leve" 0.00479271507308891 0.0223204321235659 0.0209841569614941 0.00455207574654042 0.0121847203606677 0.0271609968085829 0.0194450385984016 0.00425459496255956 0.00481278275098662 0.00146421459529109 0 0 0 0
"llevando" 0.00958543014617781 0.00446408642471318 0 0.0182083029861617 0.00406157345355591 0.00679024920214572 0.00583351157952048 0.00212729748127978 0.00481278275098662 0 0.00633930495860434 0.00967648292100765 0.00314574223788103 0.00579609343302614
"lloraba" 0.0191708602923556 0.0133922592741395 0.0209841569614941 0.00455207574654042 0 0.0271609968085829 0.00583351157952048 0.00850918992511913 0.0144383482529599 0 0 0 0.00629148447576206 0
"lucha" 0 0 0 0 0.00406157345355591 0 0.00388900771968032 0 0 0.0204990043340752 0.00507144396688347 0.00806373576750637 0.00943722671364308 0.00115921868660523
"méjico" 0 0 0 0 0 0 0 0 0 0 0.0316965247930217 0.00967648292100765 0 0.00231843737321046
"miraron" 0.00958543014617781 0.0133922592741395 0.0157381177211206 0 0.0243694407213354 0.00679024920214572 0.0155560308787213 0.0106364874063989 0.00240639137549331 0.00439264378587326 0 0 0 0.00115921868660523
"muchachos" 0 0.00446408642471318 0 0 0.00812314690711182 0.00679024920214572 0.00777801543936065 0 0 0.00585685838116434 0.00507144396688347 0.0145147243815115 0.00314574223788103 0.00695531211963137
"mulas" 0.0335490055116223 0 0.0157381177211206 0.00910415149308084 0.00812314690711182 0 0.00777801543936065 0.00638189244383935 0.00481278275098662 0.00146421459529109 0.00253572198344174 0.00483824146050382 0.00629148447576206 0
"nuevas" 0 0 0.00524603924037352 0.00455207574654042 0.00812314690711182 0.0135804984042914 0.0194450385984016 0.00425459496255956 0.00240639137549331 0.00732107297645543 0.00507144396688347 0.00161274715350127 0.00157287111894051 0.00347765605981568
"oían" 0.00479271507308891 0 0.00524603924037352 0.00910415149308084 0 0 0.00388900771968032 0 0.00962556550197324 0.00878528757174652 0.0038035829751626 0.00967648292100765 0.00629148447576206 0.00463687474642091
"par" 0 0.0223204321235659 0 0.00910415149308084 0.00812314690711182 0 0 0 0 0.00878528757174652 0.0101428879337669 0.00806373576750637 0.00314574223788103 0.00347765605981568
"pocas" 0.00479271507308891 0.00892817284942636 0.00524603924037352 0.00455207574654042 0 0 0 0 0 0.00585685838116434 0.0114107489254878 0.00806373576750637 0.00943722671364308 0.00463687474642091
"rafael" 0 0 0.0157381177211206 0.00455207574654042 0.0121847203606677 0 0 0 0 0 0.00253572198344174 0.00322549430700255 0.0346031646166913 0
"recordando" 0 0.00892817284942636 0.0157381177211206 0.0136562272396213 0.00406157345355591 0.0203707476064372 0.00972251929920081 0.00850918992511913 0.0168447396284532 0.00146421459529109 0.00126786099172087 0 0.00157287111894051 0.00231843737321046
"roto" 0 0.00446408642471318 0 0.00455207574654042 0.0162462938142236 0 0.011667023159041 0.00638189244383935 0.0192511310039465 0.00146421459529109 0.00126786099172087 0.00161274715350127 0.00786435559470257 0.00231843737321046
"ruta" 0 0.0178563456988527 0 0 0 0 0.00777801543936065 0.0127637848876787 0.0144383482529599 0 0 0.0145147243815115 0 0.00463687474642091
"saludó" 0.00958543014617781 0.00446408642471318 0.00524603924037352 0.00455207574654042 0.0162462938142236 0.00679024920214572 0.00777801543936065 0 0 0.0117137167623287 0.00507144396688347 0.00161274715350127 0.00314574223788103 0.00463687474642091
"santidad" 0.00479271507308891 0.00446408642471318 0.0681985101248557 0 0 0.00679024920214572 0.011667023159041 0.00638189244383935 0.00962556550197324 0 0 0 0 0.00463687474642091
"semanas" 0 0 0 0 0 0 0 0 0 0 0.00887502694204607 0.0193529658420153 0.00471861335682154 0.0127514055526575
"serie" 0 0 0 0 0 0 0 0 0 0.00439264378587326 0.0114107489254878 0.00806373576750637 0.00943722671364308 0.0115921868660523
"sombrío" 0.0143781452192667 0.0133922592741395 0.0209841569614941 0.00455207574654042 0 0 0 0 0 0.00585685838116434 0.00253572198344174 0.0064509886140051 0.00157287111894051 0.0127514055526575
"tantas" 0.0191708602923556 0.00892817284942636 0.00524603924037352 0.0227603787327021 0.0121847203606677 0 0.00194450385984016 0.00212729748127978 0 0.00585685838116434 0.0038035829751626 0.00806373576750637 0.00314574223788103 0.00231843737321046
"tantos" 0.00958543014617781 0.0133922592741395 0.0157381177211206 0.00455207574654042 0.0162462938142236 0 0.00388900771968032 0 0 0.00439264378587326 0.00760716595032521 0.00322549430700255 0.00471861335682154 0.00463687474642091
"terreno" 0 0.00446408642471318 0.00524603924037352 0 0 0 0.00194450385984016 0 0 0.00585685838116434 0.00760716595032521 0.0064509886140051 0.00471861335682154 0.015069842925868
"trae" 0.00479271507308891 0.00446408642471318 0.00524603924037352 0.00455207574654042 0.00812314690711182 0 0.00388900771968032 0.00425459496255956 0.0240639137549331 0.0131779313576198 0.00253572198344174 0 0.00157287111894051 0.00115921868660523
"viña" 0 0 0 0 0.00406157345355591 0 0.00583351157952048 0.0361640571817563 0.0240639137549331 0 0.00126786099172087 0 0 0.00115921868660523
"aceite" 0.0143781452192667 0 0.00524603924037352 0.00910415149308084 0.00406157345355591 0.00679024920214572 0.00777801543936065 0.0106364874063989 0.0120319568774666 0.00146421459529109 0 0 0.00471861335682154 0.00695531211963137
"aparecieron" 0 0 0 0 0 0 0.00777801543936065 0.00425459496255956 0.00240639137549331 0.00439264378587326 0.0101428879337669 0.00806373576750637 0.0110100978325836 0.00231843737321046
"arcos" 0.00479271507308891 0 0.010492078480747 0 0.00406157345355591 0 0.00194450385984016 0.00425459496255956 0.00721917412647993 0.00146421459529109 0.0114107489254878 0.00161274715350127 0.00786435559470257 0.00695531211963137
"asunto" 0 0 0 0 0.00406157345355591 0.00679024920214572 0.00388900771968032 0 0 0.00439264378587326 0.019017914875813 0.00161274715350127 0.00629148447576206 0.00579609343302614
"baile" 0 0 0 0.0182083029861617 0.00812314690711182 0 0 0 0 0.00732107297645543 0.00126786099172087 0.0145147243815115 0.00943722671364308 0.00579609343302614
"bajaron" 0.00958543014617781 0.00446408642471318 0.00524603924037352 0 0.00406157345355591 0.0135804984042914 0.00583351157952048 0.00212729748127978 0.00962556550197324 0.0102495021670376 0.0038035829751626 0.00322549430700255 0.00314574223788103 0.00347765605981568
"bajos" 0.00479271507308891 0.00892817284942636 0.00524603924037352 0.00455207574654042 0.00406157345355591 0 0 0 0 0.00732107297645543 0.00633930495860434 0.0145147243815115 0.00314574223788103 0.00579609343302614
"basta" 0.00479271507308891 0.0178563456988527 0.0157381177211206 0 0.00812314690711182 0 0.00777801543936065 0 0.00721917412647993 0.00292842919058217 0.00253572198344174 0.00161274715350127 0.0110100978325836 0.00347765605981568
"cañones" 0 0 0 0 0.0121847203606677 0 0 0 0 0 0.00253572198344174 0.0370931845305293 0.00157287111894051 0.00347765605981568
"capa" 0.00479271507308891 0 0 0.00455207574654042 0.00812314690711182 0 0.00388900771968032 0.00425459496255956 0 0.00732107297645543 0.00633930495860434 0.0064509886140051 0.00786435559470257 0.00579609343302614
"comerciantes" 0 0 0 0 0 0 0 0 0 0 0.0177500538840921 0.0225784601490178 0.00157287111894051 0.00347765605981568
"comisión" 0 0 0 0 0.00406157345355591 0 0 0 0 0.00146421459529109 0.0329643857847426 0.00161274715350127 0 0.00347765605981568
"conciencia" 0.00479271507308891 0 0.010492078480747 0 0.0121847203606677 0 0 0.00212729748127978 0.0192511310039465 0.0131779313576198 0.0038035829751626 0.00161274715350127 0.00157287111894051 0.00347765605981568
"conoce" 0.0191708602923556 0.0223204321235659 0.00524603924037352 0 0 0.00679024920214572 0.00194450385984016 0.00212729748127978 0.00481278275098662 0.00585685838116434 0.00633930495860434 0.00322549430700255 0.00471861335682154 0.00347765605981568
"contrario" 0 0 0.010492078480747 0 0.00406157345355591 0.00679024920214572 0 0 0 0.0102495021670376 0.0038035829751626 0.00161274715350127 0.0125829689515241 0.0104329681794471
"cráneo" 0 0 0.010492078480747 0 0.00406157345355591 0.00679024920214572 0.00972251929920081 0.0234002722940776 0.0240639137549331 0 0.00126786099172087 0.00161274715350127 0 0
"cumbres" 0.00958543014617781 0.00446408642471318 0 0 0 0.00679024920214572 0.0213895424582418 0.00850918992511913 0.00481278275098662 0.00292842919058217 0 0.00161274715350127 0 0.00927374949284182
"cuyo" 0.00479271507308891 0 0 0 0 0 0.00972251929920081 0.00850918992511913 0.00721917412647993 0.00585685838116434 0.00633930495860434 0.0064509886140051 0.00314574223788103 0.00463687474642091
"encendida" 0.00479271507308891 0.0133922592741395 0.00524603924037352 0.00455207574654042 0.0121847203606677 0.0135804984042914 0.0194450385984016 0.00638189244383935 0.00721917412647993 0.00292842919058217 0 0.00161274715350127 0.00157287111894051 0.00115921868660523
"encontrar" 0.00479271507308891 0 0 0.00455207574654042 0 0 0.00194450385984016 0 0 0.0131779313576198 0.00760716595032521 0.00967648292100765 0.00471861335682154 0.00579609343302614
"espejo" 0.00958543014617781 0.0133922592741395 0 0.00455207574654042 0.0203078672677795 0.0135804984042914 0.0155560308787213 0.00425459496255956 0.00481278275098662 0 0 0.00322549430700255 0.00314574223788103 0.00347765605981568
"europa" 0 0.00446408642471318 0 0 0 0 0 0.00212729748127978 0 0.00146421459529109 0.00507144396688347 0.00967648292100765 0.0173015823083457 0.00927374949284182
"fácil" 0.00479271507308891 0 0 0 0.00406157345355591 0 0 0.00425459496255956 0.00240639137549331 0.00292842919058217 0.0139464709089295 0.0064509886140051 0.00943722671364308 0.00463687474642091
"fiebre" 0.00958543014617781 0.00446408642471318 0 0 0 0 0 0.00425459496255956 0.00721917412647993 0.0117137167623287 0.00126786099172087 0.0064509886140051 0.00629148447576206 0.0081145308062366
"fresca" 0.00958543014617781 0.0267845185482791 0 0 0 0.00679024920214572 0.0136115270188811 0.00850918992511913 0.0120319568774666 0 0.00126786099172087 0.00322549430700255 0.00157287111894051 0.00347765605981568
"gaetani" 0 0 0.167873255691953 0 0 0 0 0 0 0 0 0 0 0
"gentiles" 0.00958543014617781 0.00892817284942636 0.0157381177211206 0.00455207574654042 0 0 0.00777801543936065 0.0212729748127978 0.0240639137549331 0 0 0 0 0
"humildes" 0.00479271507308891 0.00892817284942636 0.0157381177211206 0.00455207574654042 0 0.0135804984042914 0.0155560308787213 0.0127637848876787 0.00962556550197324 0.00292842919058217 0 0 0.00471861335682154 0
"inclinó" 0.0191708602923556 0.0133922592741395 0.0314762354422411 0.0182083029861617 0.0203078672677795 0.00679024920214572 0.00777801543936065 0 0.00721917412647993 0.00146421459529109 0 0 0 0.00115921868660523
"kaifás" 0 0 0 0 0 0 0 0.0468005445881552 0.0240639137549331 0 0 0 0 0
"lancha" 0 0 0 0 0 0 0 0 0 0 0.0114107489254878 0.0112892300745089 0 0.0185474989856836
"llorar" 0.0191708602923556 0.0133922592741395 0 0.0136562272396213 0.0121847203606677 0.0135804984042914 0.00388900771968032 0.00425459496255956 0.00721917412647993 0.00439264378587326 0.00253572198344174 0.00483824146050382 0 0.00231843737321046
"lugares" 0.00479271507308891 0 0.00524603924037352 0 0 0.00679024920214572 0.00388900771968032 0.00850918992511913 0.00962556550197324 0.00146421459529109 0.00253572198344174 0.00322549430700255 0.0125829689515241 0.00695531211963137
"matar" 0 0.00892817284942636 0 0 0.0284310141748914 0 0 0 0 0.0131779313576198 0.0038035829751626 0.00967648292100765 0.00629148447576206 0.00115921868660523
"narváez" 0 0 0 0 0 0 0 0 0 0 0.0202857758675339 0.0225784601490178 0.00314574223788103 0
"navarra" 0 0 0 0.00910415149308084 0.0243694407213354 0 0.00388900771968032 0 0 0 0.0253572198344174 0 0.00314574223788103 0
"niebla" 0.00479271507308891 0.0133922592741395 0 0.0136562272396213 0.00812314690711182 0.00679024920214572 0.00777801543936065 0.00638189244383935 0.00721917412647993 0.00585685838116434 0.00126786099172087 0.00483824146050382 0.00157287111894051 0.00347765605981568
"ojo" 0 0 0 0.00910415149308084 0.0121847203606677 0 0 0 0.00481278275098662 0.00439264378587326 0 0.017740218688514 0.00471861335682154 0.00927374949284182
"palacios" 0.00479271507308891 0.0312486049729923 0 0 0 0 0 0.00638189244383935 0.00721917412647993 0.00146421459529109 0.00126786099172087 0.00161274715350127 0.00314574223788103 0.015069842925868
"preguntaron" 0 0 0 0 0 0 0.00583351157952048 0 0 0.00732107297645543 0.0126786099172087 0.00322549430700255 0.00786435559470257 0.0081145308062366
"recordó" 0 0.00446408642471318 0.00524603924037352 0 0.0121847203606677 0.0135804984042914 0.011667023159041 0.00850918992511913 0.00481278275098662 0.00292842919058217 0.0038035829751626 0.00161274715350127 0.00471861335682154 0.00463687474642091
