"ne0005" "ne0006" "ne0009" "ne0020" "ne0021" "ne0022" "ne0024" "ne0030" "ne0033" "ne0035" "ne0036" "ne0037" "ne0043" "ne0044" "ne0054" "ne0055" "ne0061" "ne0063" "ne0067" "ne0068" "ne0072" "ne0075" "ne0106" "ne0107" "ne0111" "ne0114" "ne0115" "ne0116" "ne0117" "ne0124" "ne0125" "ne0126" "ne0130" "ne0144" "ne0146" "ne0149" "ne0151" "ne0162" "ne0165" "ne0171" "ne0175" "ne0180" "ne0183" "ne0186" "ne0193" "ne0200" "ne0215" "ne0219" "ne0231" "ne0232" "ne0239" "ne0240" "ne0246" "ne0247" "ne0248" "ne0253" "ne0254" "ne0256" "ne0260" "ne0264" "ne0265" "ne0267" "ne0269" "ne0270" "ne0277" "ne0278" "ne0279" "ne0280" "ne0281" "ne0282" "ne0283" "ne0289" "ne0291" "ne0292" "ne0293" "ne0299" "ne0301" "ne0302" "ne0320" "ne0327" "ne0328" "ne0329"
"ne0283" 0.91200057822494 0.850958024841645 0.94965748168355 1.05654414030262 1.04228757633437 1.05424871405253 0.920523930816967 0.989213679834842 1.02329766595099 1.01721800806979 1.014147944305 1.01774100115558 1.01098080245186 1.04810323639886 1.02118720673454 1.04027393834778 1.0461354105724 1.07435693074459 1.08477809585765 1.09373374619609 1.03822990348924 1.00557790747013 0.964445272546705 1.01016526809189 1.08599517842167 0.972297180130939 0.992970195583962 1.11491182885958 1.03912067821177 1.04409052900841 0.972131917454817 1.06904194652608 0.930340777938726 1.00083917685179 0.939641608176851 1.02595267023443 0.959870867773573 1.02814606129147 1.02144757488383 1.08025718952857 0.985284210866227 0.96652357306429 0.981699205781455 0.986460008181289 1.01260480655649 1.03930276065842 1.03737077884655 1.00247353783394 1.03487409184404 1.0421770143801 1.12678306613637 1.08778202386023 1.10290001546754 1.07770006448385 1.07039868385991 1.08032590193176 1.01361951468311 1.04135624067613 1.06559755985095 0.970301071341787 1.06307424201849 1.03208147850488 0.912818887800142 0.92919552824069 0.925974162458458 0.795580893323319 0.861468496080495 0.814152893759034 0.856671436532652 0.833282909678426 0 0.935367448850305 1.07458553397318 0.95231539403992 1.05573768567937 0.929504872918223 1.05899948577496 1.0469627740369 1.03636378084975 1.05551395380108 1.06951316155812 1.0282030105817
"ne0289" 0.967926328405076 0.982591005340642 0.968372796440938 1.05800761229879 1.09370440993506 1.06583500838368 0.993081184606531 1.01031275746434 1.02124943796471 0.995591653992365 0.984938967992135 1.07157828923538 1.0762066448402 1.02358075772752 1.10895992172807 1.10978864022036 1.08473418873077 1.05562573706607 0.997564830990558 1.00095977786338 1.00361402235866 1.04544218282365 1.05475647204505 1.01799478633791 0.974524622989917 1.05413050916028 1.00787913350806 1.09864324100893 0.934681218700316 1.0209475912829 1.00270185088506 0.987937113164102 0.924263926670861 0.944596553081358 0.996233388557463 0.952622178858893 0.953222965072214 0.983664402242323 1.04395085990318 1.05082044046616 0.96364070056685 1.00019690073848 0.947720687671386 1.00197315959829 0.815678362276227 1.07644303321816 1.03990383908456 1.03894493531921 0.978059557981797 0.963525248147656 1.04061964285384 1.05177973387127 1.00412535099059 0.96525521923593 0.983392377466917 1.09411870835063 1.10260853674772 0.987200637193827 1.08184968257254 1.04668648332854 1.03546688635252 1.02262894102112 0.985590383734118 1.03245561744038 0.941766195163141 0.967855440774522 0.900310548560371 0.960306969055188 0.908708839542473 0.967411341422121 0.935367448850305 0 1.03153530223605 1.04102679935822 1.05568106678219 1.05802275503132 1.06931824319048 1.01028147616187 1.04506626116533 0.979307857105594 0.97047852615147 0.882389816237701
"ne0291" 1.00593441906744 1.04475110689476 1.01563935380125 1.03128227977533 1.0361431061168 1.04040928544839 1.00887385026945 1.04454736797374 1.04745549535299 1.05773356064808 1.05290584186271 0.969115130080452 0.984166423460751 0.966477639449807 0.989679850201095 1.02540029224747 1.00556359111468 1.04351652640792 1.03441998627499 0.984368633875535 1.01528115433282 1.03988003050857 1.0311913342356 1.03560884549048 0.943207909028762 1.01888037296115 1.06489941097251 0.945023609415398 1.02867543623158 0.928597961080675 0.997905418332595 0.955660702076721 1.03426896521532 1.03210031256568 1.03631285726028 0.980095448377678 1.0270288321387 1.00100759818642 1.03822659944936 0.986605783260304 1.0236039647036 1.000329175643 1.03911333485777 1.00420639980505 1.0453719720301 0.954757034435718 0.976853585825177 0.983858696186627 1.0479224659992 0.933874315059008 1.0020915267613 1.00210963455527 1.04982634746059 1.03342353393007 0.987936116050366 1.02010554775757 1.0274706250907 1.00880748954223 1.04460239179904 1.04418655164571 1.02494585849419 1.02050344617127 1.0289792713737 1.03887220726494 1.03870007868298 1.05305447080805 0.999909366955301 1.07289945079722 1.02638192961885 1.06665453761224 1.07458553397318 1.03153530223605 0 1.05727861656868 1.04874702020213 1.01966302397719 1.04940645068553 0.998995208151743 0.997432128634186 1.06380695540284 1.06206296224783 0.993580966136136
"ne0292" 1.11182965945941 1.09498028097406 1.08778393154398 1.02222210706369 0.986973166659041 0.993325722044028 1.06783982016111 1.03016613595374 1.07022866115478 1.06552892031712 1.00409564953039 1.02554202706595 1.02027895944813 1.0720608409825 1.06527105764225 1.02582345714152 1.04458030138571 0.966255269144769 0.992513557690365 0.951857072851969 1.0590907447243 1.02862415971035 1.02616850622329 1.01239641902276 1.01787783407253 0.949981636018182 0.902029810365703 0.959766457153359 0.992096011412625 0.922940605267803 0.808187876952862 0.844451963538063 1.00676223112415 1.0283633694537 0.970853815848203 1.03699111028882 1.07785119409656 1.01798723195037 0.939741572955739 0.946073579185472 1.06929415580633 1.04592167972331 1.02603526649071 1.05181986799314 1.06311511810079 1.02642625740321 1.07296322178947 0.902211592709978 1.00587614155283 1.13352307123317 0.980762539176352 0.972831257125542 0.968552069860305 1.01959342357218 1.00191570887371 1.01468550498322 0.998637510782083 1.07313419247862 1.01741502519603 0.941951982403237 1.00377590712843 1.02522736510691 1.00054050186923 0.995428068728753 1.12247718937349 1.04277655830731 1.1547204850408 1.10582304482574 1.13733154672029 1.06549844006278 0.95231539403992 1.04102679935822 1.05727861656868 0 0.74791755911569 0.925151962828281 0.985914878982103 0.961890326963939 1.03443278370599 1.01645227798002 0.997041186962345 1.02088657612919
"ne0293" 1.09152167281133 1.08266170691604 1.05596105970375 0.997503297445078 0.96486411772954 0.988046450467493 1.01629996350798 1.08154919577288 1.07491943596794 1.10233493108736 1.07920423787205 1.07624692016823 0.993561516240399 1.01985837843281 1.03520695044281 1.00254000215769 1.02788120548175 0.927787856657193 0.953552837281504 0.928249338428378 1.02865161424239 1.02314163712285 1.02079812903105 1.01845191914853 1.03283948718113 0.98856624326083 0.932270282685393 0.978860400110096 0.941418209702114 0.971958586200778 0.804743231498858 0.913579389895591 1.03138125822226 1.0272853781648 0.997919290762394 1.09072372182614 1.09115964931713 1.02333078008529 0.998656432940411 0.936386700065553 1.03612609830253 1.05228280415873 1.0319693018485 1.03681216727424 1.01162611794705 1.03472508537819 1.06713245306148 1.00007496306791 0.994182158601806 1.10375088677811 0.978268121385435 0.984620131606297 0.940349773748199 1.01406122815337 1.00415890766804 1.02306795051288 1.01740951774903 1.06754270622559 0.975231837740294 1.0106017245535 1.03497745807106 1.01783861386164 1.0018102597182 0.966159917957566 1.12983183690966 1.0418516426322 1.15438509889896 1.09229735496441 1.1158697251548 1.06000955713541 1.05573768567937 1.05568106678219 1.04874702020213 0.74791755911569 0 0.974548461711063 0.947168349796632 0.94279446802678 0.982360745520029 1.03355594371364 1.02335621946294 0.974511647545029
"ne0299" 1.05260385671156 1.01035034375405 1.01490282366014 1.04297938000286 1.02857892035556 1.05686504229457 0.976152781658418 1.10076773388477 1.09845135319901 1.11979319100743 1.09442228079001 0.989670761258336 1.00133605567386 1.02660036806959 1.01244153772723 1.00248763266185 1.01596884228748 1.02427195735734 1.02925405848311 1.02683121713077 1.04442589082003 0.992313089590842 1.01260383733158 1.02213814686723 1.09038071221254 0.955158362464243 1.04457214036333 0.977540814546785 1.05113121480532 0.982454796538423 0.943526617681241 1.04695769938889 0.974817353346548 0.840818058287766 0.810292147536521 1.0670805401407 1.01908462616864 0.999236100648798 0.944032240890664 0.972205199580303 0.989394973280172 1.00879430766858 0.815647023326525 1.01144730606686 1.07789395107389 1.00318874423999 1.02972761322971 0.991923467332411 1.01497494019208 1.13765375269322 1.05378324961162 1.05270141437367 1.06164146593472 1.10782512724397 1.09945777460699 0.985545907015619 0.979035568494632 1.02050606100581 0.991436421493582 0.946041593004959 0.995650574512563 1.02062042861183 0.960610921687154 0.963375067552024 1.08849317003269 0.978343051229303 1.08755501835251 1.04065109631079 1.07808300987468 1.03828866792774 0.929504872918223 1.05802275503132 1.01966302397719 0.925151962828281 0.974548461711063 0 0.96292967445517 1.04791307266927 1.01180032370853 1.04768648636669 1.0264059971065 1.00130224217078
"ne0301" 1.08398929619792 1.06834508151 1.05247837367764 1.0089900753039 0.97293765336625 1.01752972290927 1.02153720719337 0.984032827225239 0.953358279793152 0.980074743848975 1.01771100145469 0.969515462635946 0.99679516356818 1.01337511447339 0.992953847225203 0.985208432396768 0.973906001270091 0.964402666779938 0.981051140862132 1.0363558966244 0.998250122058314 1.00702455691361 0.979070838297882 1.01389744873325 1.07418369648724 0.971546479160689 1.03114641202747 0.988381100649233 1.04027077794954 0.958312326649246 0.989497624476196 0.987143840483565 1.03382682374936 1.06066444355118 0.989482894242018 1.02232525058973 1.06727156002249 1.0314101684486 1.00854990351704 0.767264405477144 0.993175460073534 1.06890456546333 1.07629854384672 1.04322214797726 1.01850005650028 0.972486005793423 1.02944848168187 0.957454988851269 0.990486190290942 1.04815926117955 1.04027490844493 1.01379192638338 1.02124777309674 1.07415256430775 1.05265414294546 1.00107972801117 0.986899294453068 1.02908139711081 0.811288543230162 1.01103529451832 1.02307546592408 1.05899526628362 1.05674399112677 1.01183880714319 1.08514066009091 1.04898216549423 1.11268161071131 1.07142375693322 1.09215375343918 1.07705553333553 1.05899948577496 1.06931824319048 1.04940645068553 0.985914878982103 0.947168349796632 0.96292967445517 0 1.00777819176225 0.959659753280317 1.0751921066194 1.05634848734123 1.0364572370666
"ne0302" 1.0560945179684 1.02136789699039 1.02479089373506 1.05879719188493 0.999584980034201 1.02362238281793 1.0237961856091 1.08709290111904 1.07167420638993 1.07058100971573 1.06606265576332 1.05453310599136 1.04846127802872 1.03952363310237 1.09971907955745 1.10567259503294 1.08781901935405 0.792636092997365 0.802791759726582 0.756414405980073 1.0309673391408 1.03521680329623 1.09591029165016 1.06530953135953 0.800378425842291 1.03356353299802 0.854545187328443 0.822027052863991 0.834661559733531 1.02117366190862 0.946829903175558 0.970484536301955 1.04725049747035 1.08237244026968 1.05587492363074 1.02646699217728 1.04945607707048 1.00574294207669 1.06036494088323 0.980852920131654 1.07311555262753 1.08328746826686 1.07193993172019 1.04951628741866 0.98976058115886 1.04779149075131 1.05885344014665 0.976546395771035 0.969790479147491 0.957890534412079 0.778094885924538 0.790418633315308 0.884625740621886 0.914960778963665 0.741340291998046 1.0550299885721 1.09429723117519 1.07856306251126 1.06029715622478 1.09048944688971 1.0887201186315 1.07056976568032 1.06662652733896 1.06773825770471 1.04427450245555 1.04505875259818 1.09852767071411 1.05808462558469 1.06780015061836 1.05913569124579 1.0469627740369 1.01028147616187 0.998995208151743 0.961890326963939 0.94279446802678 1.04791307266927 1.00777819176225 0 1.06666222584255 1.05436229578912 1.05710666488601 1.05021932100165
"ne0320" 1.02930588902563 1.04957161085327 1.0587613850159 0.935390833940491 0.935404431465489 0.960198136955197 1.03271437664489 0.991880908141281 0.977815616405217 0.985797130831486 1.0045394024569 0.94375261620852 0.947107458938979 0.925512092005498 0.885881166329475 0.90940060119534 0.909285477811055 0.98267871481867 1.01935517714564 1.05014344232019 0.933538526593 0.970871422987458 1.00271537998878 1.06591540325197 1.05619782599452 0.995446614139071 1.06564143450848 0.979050114914933 1.0667878898403 0.957876642523328 1.01231678903299 0.976999594902715 1.09655725491391 1.07867015025888 0.983929809792055 1.06805842879682 1.08044894303032 1.07582962225143 1.10464547469969 0.995951729302931 1.05059100547932 1.01961255059716 1.07366042932446 0.97392520114293 1.03204764248237 0.988723023731999 0.975186786490483 0.997084634290111 1.05800992443074 0.969615464279275 1.04529550602357 1.05053354072703 1.05075441480248 1.0652151146496 1.06809801276149 1.06107053425767 1.00686560652918 1.05391108884179 1.0345414817746 1.06535041646964 1.09089750161588 1.07547598651473 1.0475741226577 1.06860939752421 1.07875987968915 1.04121703329992 1.07731430520673 1.06705535283113 1.07016595592076 1.08049881045586 1.03636378084975 1.04506626116533 0.997432128634186 1.03443278370599 0.982360745520029 1.01180032370853 0.959659753280317 1.06666222584255 0 1.12857466237304 1.11931318228368 1.0354093976303
"ne0327" 0.936315247782268 0.978741460491245 0.998577481563591 1.09707332335715 1.1441172235223 1.08614400456428 1.02781609711328 1.07775335567371 1.0825452675629 1.06617673486232 1.0253317906775 1.15216254532798 1.09811073477603 1.09730303525326 1.182377061989 1.1535649502671 1.12109470121344 1.11616728340565 1.04531155691846 0.995292048669714 1.03125438313509 1.08078850464271 1.01630278920396 0.869132028240524 0.991241488084149 1.07756600745122 0.993954821868475 1.09996812291824 1.01920016783629 1.12215409881404 1.12302747973507 1.09887747185848 0.968047559662409 0.957327447955583 1.04098019807671 0.952924014580612 0.913383562749965 0.90250978799807 0.871530303985629 1.04087125109441 0.916462719709034 1.02527592192261 0.899529998757724 1.00027290769331 0.981867929919896 1.02198556914482 1.04791283505748 1.08476144903568 0.870039378527097 1.10920104954488 1.03785461221542 1.02746434380578 0.99487917473933 0.967014607687831 1.05555721460322 0.805826739726567 0.980017047354803 0.902818272964963 0.949837193708316 0.903782999202615 0.854672093303314 0.915237300251352 0.962944535837213 0.913123292670358 0.934188127529019 1.01187250748021 0.923454441127715 1.00420172511049 0.990965702988859 1.01936566745533 1.05551395380108 0.979307857105594 1.06380695540284 1.01645227798002 1.03355594371364 1.04768648636669 1.0751921066194 1.05436229578912 1.12857466237304 0 0.3377585794787 0.933497280393212
"ne0328" 0.979397532491823 1.02551960180676 1.00731023132314 1.11768536289022 1.13974590834764 1.09905243076351 1.02825344803318 1.08813709013072 1.1146346840764 1.09071639520353 1.06444017716264 1.14152973245177 1.09820305611797 1.11817972625842 1.17944530631153 1.14247185219586 1.10711177499238 1.07747273415303 1.0363583996795 0.979120961619489 1.07416993153811 1.06205343219788 1.04154347659516 0.901707419665482 0.983217321416016 1.02444506681962 1.00833890052081 1.07627025958537 1.04353241097121 1.12360374950104 1.10141686057212 1.09830093957766 0.942732241932424 0.97346557363089 1.0651875424511 0.975707162062741 0.91609528168464 0.918706195649894 0.810418753527544 1.00680772551244 0.944732314071062 1.0310000751329 0.924859728884804 1.00375359239521 1.01181240139848 1.03076954149101 1.06016799825242 1.06709632241401 0.876910395812728 1.13434970402777 0.992464720490404 0.990288818003342 0.976713166976811 0.995389496385762 1.07056127719133 0.767486509195159 0.932553818823752 0.867726727323352 0.904278378339157 0.865284201614446 0.831517946283001 0.86799691783402 0.931069468628437 0.891229935725366 1.00108636483811 1.04647862119933 0.985662437182503 1.01028112832859 1.05361187186547 1.02974061529039 1.06951316155812 0.97047852615147 1.06206296224783 0.997041186962345 1.02335621946294 1.0264059971065 1.05634848734123 1.05710666488601 1.11931318228368 0.3377585794787 0 0.936132540700003
"ne0329" 0.962716439989918 1.01927980751159 0.991475701780235 1.06534766530919 1.06473200365755 1.05473870273258 0.944988720670634 1.09835333211459 1.09448679238949 1.0973426020725 1.0921905504254 1.07681193708441 1.03380077775121 1.00678913259552 1.09010709101133 1.07940366655855 1.06018910067258 1.00751068818821 0.98044019632512 1.02299863329041 1.03622176451952 0.981652792776319 1.02401116529008 0.962087480521607 1.02682573195673 0.999905075389486 1.04505464321631 1.03124311515315 0.945769946512595 1.06537408557821 1.04999939738979 1.05334466736017 0.954838677054923 0.871104331718654 0.990836470090641 0.977280155844781 0.884791123425786 0.965356368925169 1.00256400166865 1.01365227668683 0.941736497933959 0.945491435465203 0.939571093464474 0.925246611588018 1.05428321149484 1.03287607102819 0.975806099889557 1.03738312592915 0.760858666224935 1.04792992714365 1.03412799840771 1.05259385771904 0.996383536765034 1.05930789175658 1.0801276653382 0.970528403999303 1.00949157528178 1.01789923963804 1.01032066905937 1.00739618026833 0.997416650570734 1.00413896096168 1.00555974343001 1.01310393395554 1.0277200089731 1.01097072691131 0.96871887956906 1.01255493154521 0.982704356032761 1.04010100006791 1.0282030105817 0.882389816237701 0.993580966136136 1.02088657612919 0.974511647545029 1.00130224217078 1.0364572370666 1.05021932100165 1.0354093976303 0.933497280393212 0.936132540700003 0
