 Bacarisse_erotic_ne0223 Baroja_erotic_ne0110 Baroja_historical_ne0115 Baroja_historical_ne0117 Baroja_historical_ne0232 Baroja_historical_ne0239 Baroja_historical_ne0240 Baroja_historical_ne0246 Baroja_historical_ne0247 Baroja_historical_ne0248 Baroja_historical_ne0302 Bazan_erotic_ne0079 Bazan_erotic_ne0081 Bazan_erotic_ne0084 Bazan_erotic_ne0085 Bazan_historical_ne0107 BlascoIbanez_historical_ne0165 BlascoIbanez_historical_ne0254 BlascoIbanez_historical_ne0264 BlascoIbanez_historical_ne0265 BlascoIbanez_historical_ne0267 BlascoIbanez_historical_ne0269 BlascoIbanez_historical_ne0270 Clarin_erotic_ne0170 Dario_historical_ne0215 Galdos_erotic_ne0029 Galdos_historical_ne0277 Galdos_historical_ne0278 Galdos_historical_ne0279 Galdos_historical_ne0280 Galdos_historical_ne0281 Galdos_historical_ne0282 Galdos_historical_ne0283 Ganivet_historical_ne0130 Herrera_historical_ne0219 Lanza_erotic_ne0192 Miro_erotic_ne0040 Miro_erotic_ne0045 Miro_erotic_ne0048 Miro_erotic_ne0053 Miro_historical_ne0054 Miro_historical_ne0055 Pereda_historical_ne0144 Pereda_historical_ne0299 Picon_erotic_ne0155 RPAyala_erotic_ne0185 RdCastro_erotic_ne0120 Sawa_erotic_ne0007 Selgas_erotic_ne0221 Sender_historical_ne0124 Sender_historical_ne0125 Sender_historical_ne0126 Sender_historical_ne0292 Sender_historical_ne0293 Serna_erotic_ne0167 Serna_erotic_ne0169 Trigo_erotic_ne0160 Trigo_erotic_ne0226 Trigo_erotic_ne0228 Trigo_erotic_ne0318 Unamuno_historical_ne0114 Valdes_erotic_ne0307 Valdes_erotic_ne0311 Valle_erotic_ne0013 Valle_erotic_ne0014 Valle_erotic_ne0016 Valle_erotic_ne0017 Valle_erotic_ne0018 Valle_historical_ne0020 Valle_historical_ne0021 Valle_historical_ne0022 Valle_historical_ne0030 Valle_historical_ne0033 Valle_historical_ne0035 Valle_historical_ne0036 Valle_historical_ne0037 WFFlorez_erotic_ne0141 Zamacois_erotic_ne0008 Zamacois_erotic_ne0026
Selgas_erotic_ne0221 1.0582566057201501 1.07558743856481 1.07619695659781 1.0808649725972501 0.965431308197039 1.0401032508644399 1.04420422781912 1.04434831905038 1.0998897024784098 1.03745942200401 1.0168391135184 0.9356775425734828 1.00807413304097 1.00449211161364 1.01116639437394 0.9836420331093471 1.07312063331478 1.01992593740873 1.06764226451573 1.06902594859477 1.0589950134665 1.0616875188657802 1.0700534501149699 1.0026871418768 1.01301601247025 0.972460568856802 0.996201772344455 0.976359432158986 1.02755564775691 0.9886231623596801 1.00854512654591 1.01018943990547 1.01500213834766 1.06381916368285 1.02242853933827 0.9906322764862421 1.04208045775505 1.05757868361566 1.0016020884319 1.03626578194571 1.01306462241449 0.995521134080147 0.972790049485577 0.967167739782805 0.9769757752170519 0.9961993206092461 0.998304246827819 0.9886915264435979 0.0 0.9830919402974839 1.00435258635216 0.9929391845762371 1.02165924139137 0.9571116448258891 0.998369190037103 0.995866907151981 1.0244653535261898 1.05005191377284 1.01556958936692 1.02825615018392 0.969030502225707 0.9100948990608839 0.926729488993718 0.9863524972338701 1.02046240747678 1.00908497132986 0.9626180243784099 1.00719438858056 0.960519755539035 0.9548586336554129 0.967694754159524 1.01463520030441 0.9936761819696031 1.00580778664031 1.03121059734866 1.03739328556089 1.0185637504995901 0.970271635080284 1.0234807261841101
Sender_historical_ne0124 1.05370817066552 1.0414846838623 1.07984532601599 1.05823271580293 0.913382539199959 1.08094123237423 1.08354066966885 1.0667082340888199 1.0867295995718 1.0249553945446201 1.0155377340065102 0.972158654571928 1.03859425194059 1.00796825227514 0.9533740783716729 1.0407657650901898 1.0049210146932 0.9867848233377801 1.03859403307711 1.03672543548068 1.10355349194627 1.08713740565124 1.07891485298848 1.05619364790806 1.04122392417305 1.0806519198370301 1.06095516488613 1.01190847235915 1.06282545296987 1.0994973204736 1.0480156353971901 1.08221646611524 1.0491078889858 1.0610531043709301 0.8666448645253041 1.02758983625029 1.06716349466601 1.0773387186489398 1.0764689705248398 1.0638233101656 0.99625345542675 1.02835838555241 1.0666977946630098 0.9883324562198872 1.059455166381 0.9846536347556228 1.03395104993127 1.0161026051262 0.9830919402974839 0.0 1.1781007357141862 1.0750693483890292 1.2936789725701252 1.3362995697250513 1.02722536236898 1.0209235469290299 0.8144156705449741 0.9659673754009 1.07987382916423 0.972790486875963 0.990965646900427 1.0122837565351601 1.04931551753407 1.05639743391079 1.0360086021336 1.0788700618885698 0.9712681323466299 1.0488950439860099 1.0151312884371 0.955638556416052 0.965490390485067 0.994265904407973 1.01697991907148 1.0213204979777901 1.02431635083018 0.750933738732884 1.02078099484587 1.0335811258638699 1.09598583787537
Sender_historical_ne0125 1.04484060586348 1.02698213479388 0.8859872859733291 0.9421453163356279 1.01911306086744 0.9940049316631191 1.01841076012381 0.940372474578687 0.977483669327489 0.8497220338165009 0.921230046410558 1.06142470878509 1.05659161760271 1.08890960042947 1.07890193596062 1.05992438703617 0.987594529315139 1.0087890099316201 1.02022817266627 1.03533925399032 1.0117619953384 0.9807705801012491 0.967936745831971 1.03791433084518 1.0598072501527098 1.07710762436513 1.0722403352844498 0.9893334983938299 1.07516031885231 1.0365517503416801 1.03355063362878 1.0329326590266301 0.9454599306781559 0.9153814231527729 0.8451744419909879 1.0407440651736501 1.10280942971248 1.09644253166514 1.08686409143708 1.07674614173339 1.01801604695438 1.04041520668432 1.01021683369102 0.9315263404350741 1.09717708863878 1.03054351056919 1.08224647822889 1.0367767041745302 1.00435258635216 1.1781007357141862 0.0 1.1277740197596033 1.1698230230828863 1.1601767646295473 1.04200672861397 1.02839882373797 1.02891078300746 1.06386249781691 1.0471297722417299 1.1049624500698 0.959415329925083 1.07861189986662 1.08128503885796 1.09307330084945 1.105981249006 1.08760884167149 1.0426630561016401 1.0914725172123398 1.03105923366252 0.9842305316814258 1.0183363440680602 1.028887911705 1.0496825801126 1.0403999424934398 1.04232115568256 0.9563857345918829 1.0376755137753 1.08089807046334 1.08611907382275
Sender_historical_ne0126 0.996841748130859 0.9508670415077479 1.01286342831119 0.9969959924585241 0.8866969833675159 0.992314277806507 1.01487258184167 0.9844202535859029 0.984380220203364 0.8780709087414108 0.941993764919029 0.9725796756562242 0.9665488351466041 1.0103753393463 0.9713196872665151 1.03685980696988 1.0678711807899302 1.08935664178165 1.08178381652752 1.04425888985216 1.1098512745296798 1.12238177269315 1.09374095004822 1.00909578920399 1.0586845864521999 1.01440949493194 1.00204022401025 0.9982915297714708 1.00617039980594 1.03709002121733 0.9912433425772449 1.00932471716152 1.05987733414823 1.01567864316123 0.884063738631965 0.934664916326033 1.0658315276517198 1.10183972420422 1.11020681793972 1.09331333909967 1.09460680212429 1.1095067640369398 1.01499660980114 1.03532593590217 1.02871150960839 1.03442020692599 1.05895811152044 0.97781684712256 0.9929391845762371 1.0750693483890292 1.1277740197596033 0.0 1.2155804148011744 1.2697073801304333 0.986821622728519 0.986442447679448 0.8886822796659571 0.9948250480660871 1.05249990275394 0.946476653597701 1.02198024503866 1.0468458046195899 1.05603161974764 1.08776601847971 1.1112739618192902 1.11594282994121 1.05645895716949 1.08544223181604 1.06418216803836 1.04031403008019 1.01749962760956 1.00755571952406 1.01692532263297 0.997660139865521 0.9709296768276771 0.9625247109647909 1.02021959464017 1.04316876931216 1.06648288382576
Sender_historical_ne0292 0.9933861385012691 0.9646157505633679 0.8707756532163471 0.9655929377100619 1.13397721570735 0.954980727548616 0.952915565000246 0.9367186853242441 0.9919795961227791 0.978301129628948 0.9432060226800608 1.05655535418746 1.07287853855058 1.0962083425346 1.09987077842461 1.01472570866173 0.9168725926063391 0.9967205193345079 0.9275480946291659 0.9964815031103821 1.0007972339632 0.9756672189516971 0.9730047463642941 1.03418300810967 1.07597917545097 1.0555104178155899 1.09250322622986 1.00646089480647 1.1381344755243001 1.0656427698959599 1.11769107295583 1.03998894832944 0.925903740157104 0.976216756208275 0.8975765896056841 1.08026896505693 1.08840222754474 1.06682993100227 1.0589006564727501 1.03973822719291 1.07652760047151 1.0408155229204301 1.00344063162874 0.91874154794849 1.05007591623722 1.01397783392 1.07523909107666 1.03594682655765 1.02165924139137 1.2936789725701252 1.1698230230828863 1.2155804148011744 0.0 1.1092040003841452 0.9672451522910771 0.9481762002114871 1.06027212255943 1.09394796253685 0.966067382976073 1.1290871813744499 0.9332506672412171 1.03921582875192 0.993125227433088 1.0939973266646899 1.0846311954922099 1.07190716911182 1.07771106155889 1.08204069575711 1.03326943888217 1.00109451161828 1.01028335538213 1.0277784274666801 1.07495893729328 1.05820630851365 0.9999363506069151 1.0346579171265 0.9479023538247541 1.02205166278501 1.04114212599537
Sender_historical_ne0293 1.06667091360041 0.9864571388313979 0.8981460973391371 0.90680271248383 1.08715919692168 0.9426854672438242 0.9517210529393941 0.9066333958403059 0.981824160869987 0.9711335338907952 0.9061678356060309 1.06829986029509 1.07700566574681 1.10405972175629 1.10599920814501 1.01736328366144 0.9755398561173341 1.0184979825748002 0.998591018987499 1.0158479832476601 0.9970809475007459 0.976515564074063 0.951856672333225 1.02830130678388 1.05908055199965 1.0149263667192001 1.0997092050343797 1.00705376631796 1.13584790039189 1.05713379432759 1.0947891305879498 1.0452773614271 1.02053108047436 0.996578457849511 0.9841465391102371 1.04811868481096 1.09253394735471 1.04133823982105 1.03284276580324 1.03032242956161 1.04103798795201 1.0152017382585101 0.996496309814248 0.9554229466306471 1.04793514698419 1.02500824142575 1.05185064505133 1.03207473970627 0.9571116448258891 1.3362995697250513 1.1601767646295473 1.2697073801304333 1.1092040003841452 0.0 0.957452604070927 0.9235285927232642 1.14520578299902 1.1114271548939498 0.9617516808501702 1.1442165242481899 0.9713747567165371 1.0095776287801899 0.991229345319248 1.03615252517203 1.0653814066174798 1.04330755270326 1.01535733584253 1.0468318127166 1.0032433663206701 0.959354156226059 0.997382312068928 1.0814063213003 1.07752064529684 1.09305918301177 1.08234621944633 1.08569025129852 0.9494406028789879 1.01553936009056 1.04108747377055
Serna_erotic_ne0167 0.919123379141884 0.9493912372919041 1.06735956860166 1.01639924646952 1.03915588567985 0.962258960092764 0.9690993711807759 1.0090303578820001 1.01040561384547 1.0343918956073102 0.9807857542193359 0.9602905103269699 1.00944071116471 0.9842210600895451 1.04544480315845 1.06716841094598 0.979471453916098 1.02630024209353 0.9830429440700591 0.950098754136922 1.0177499101021301 1.0070627191542099 1.00973579874073 0.9971004181691528 1.02953739039726 0.959423456959375 1.0381342650032601 1.05221418263548 1.09163038586615 1.0565761217468401 1.09600169988241 1.01288587183141 1.08425888201517 1.02749018079246 0.9784949242258879 0.991825073604362 1.0296209536009302 1.0123086014967801 1.01456152850361 0.970817252762734 1.06503922231021 1.06851048876661 1.02523263508198 0.9803671266259709 0.949779454937445 1.05092344964558 1.04390442128931 0.973824718501374 0.998369190037103 1.02722536236898 1.04200672861397 0.986821622728519 0.9672451522910771 0.957452604070927 0.0 1.3358851280968111 0.98394203739087 0.98838304579098 0.911022061590403 0.979097222545751 1.0201610916647599 0.982648642687518 1.01407355920835 1.02964732605478 1.04905659007508 1.08061605502536 1.04622437999772 1.0768694207740601 1.08298496650662 1.08223553143037 1.07895696884138 1.06207191509583 1.06634058976107 1.06376469634026 1.05655372769244 1.0496667589336601 0.956764830991179 1.01145028281851 0.9963240465162191
Serna_erotic_ne0169 0.9255453944710551 0.961132938938175 1.05682476188386 1.0297129671214398 1.07353173656854 0.94943935986146 0.9523592003973872 0.9913649172530942 1.03513583405843 1.06563575032924 1.00240359697802 0.981259911120502 1.02401878813606 1.01113802108754 1.0311984670435999 1.0328885962254202 1.00938367391827 1.0427798924112401 0.996144056415373 0.9992544534650729 1.04412148204999 1.05869089947315 1.0467399678065101 0.988199273077787 1.0410354655201601 1.00956396418895 1.08417783248258 1.0911397879882598 1.1054200214295 1.06386422582147 1.1135061855960902 1.06161977675082 1.11198610655973 1.0849371917561599 1.01942244146789 1.0258201822616702 0.9990118682340591 1.0074600707761001 1.0103474742706 0.9881791257509192 1.07262124736049 1.04756833996328 1.04677003159435 0.9600716255289641 0.9267521027111691 1.0229312480308599 0.984419427420915 0.972721603015665 0.995866907151981 1.0209235469290299 1.02839882373797 0.986442447679448 0.9481762002114871 0.9235285927232642 1.3358851280968111 0.0 1.00630233912503 1.0066439842641701 0.8974957689885379 0.9705357857927349 1.00930066274027 0.99204009295185 0.969425480480069 0.9975070072440458 1.01240331789058 1.02143637968616 1.02576981896254 1.02964925538974 1.0339162586516801 1.06406635229774 1.06234783223107 1.07124037394887 1.05627920711508 1.08638515884676 1.0817299458021299 1.0350319604554001 0.911416106158191 0.965057574961261 0.983304195987395
Trigo_erotic_ne0160 0.988534643048134 0.990256290990241 1.1502244999197702 1.0879470437888799 0.9237931685519319 1.07558565625367 1.09165386325792 1.10668550877544 1.08653378184504 1.0501639233969202 1.06002792663134 0.922137598724951 0.9436955942045151 0.9235361885577309 0.8842361563165451 1.01980269781077 1.09053005386188 1.06344939286635 1.0160107337148 1.02961192701591 1.0866239034137 1.0660123593297601 1.07850571251788 0.994612207844504 1.0182252755068002 1.03038590749948 0.988085901537761 1.04812645844731 0.957996079405572 1.0580469238091401 0.9661721781776831 1.0450802462920301 1.00433238264244 1.06150812969395 1.02848288945435 0.98603004201306 0.964382441732542 1.0138634776162299 1.0409045429413102 1.05681678444172 1.0397330195808299 1.06822104637882 1.0152536821592701 1.03459392894858 0.9738349734274558 1.00235615202425 0.9951740053421609 0.99520305256906 1.0244653535261898 0.8144156705449741 1.02891078300746 0.8886822796659571 1.06027212255943 1.14520578299902 0.98394203739087 1.00630233912503 0.0 1.1114554525262719 1.3130263926413577 1.1871596585150517 1.07449865370736 1.00492133773395 1.0405830514393701 1.06633447107976 0.951418178996104 1.06187201717004 1.0338398193692602 1.04711670460217 1.06990745283843 1.08769439521744 1.06683040715254 0.9977948856979059 1.02781742350658 1.02882963688833 0.972164598018832 0.9339094948738299 1.02384762226486 1.0627652265390999 1.04815753065021
Trigo_erotic_ne0226 0.965804154298834 1.01459583154815 1.1805017908556201 1.1077278042112702 0.9830788779106501 1.16099324757903 1.1403878429491798 1.10377858509357 1.0945377693392901 1.0652660532715401 1.09011756535714 1.03950005048167 0.9124112037816541 0.9194217418811421 0.9135945523146759 0.9489392828382429 1.00144014013522 1.03381476380007 1.02131873880441 0.976272948403425 1.04736135077267 1.07018013846574 1.05847588720047 0.9720583687033092 0.996102372796052 1.00896045559732 1.01457161429078 1.0728588681192601 0.9208735584488921 1.02579014167383 0.9761252016509799 1.02786160080265 1.03634020609674 0.9869877013600141 1.09552120141129 0.99141126426982 0.929665798337817 0.9764904732418179 1.01482346603659 1.00786497893759 1.01265186834405 1.01650203798172 1.0147138669732199 1.02044648652058 0.964936751885298 1.01110629123676 0.8612942771597522 0.8859229391780851 1.05005191377284 0.9659673754009 1.06386249781691 0.9948250480660871 1.09394796253685 1.1114271548939498 0.98838304579098 1.0066439842641701 1.1114554525262719 0.0 1.2595181851671697 1.1551908628392018 1.03106662984797 1.03323789081053 1.06799675852123 1.03114785140127 0.9938568353907409 1.04803655324354 1.03395677491967 1.02123043338501 1.08162814786697 1.12728366529184 1.10650607379287 1.0410198449916999 1.06036883038382 1.0771866466529099 1.0295062856260602 0.975762481983892 1.0420721076114698 0.9897550943632301 0.9804914059522191
Trigo_erotic_ne0228 0.9441223831767109 1.01174058678959 0.9962740216853591 1.0356214800913701 1.1142255135553 0.9514712626587629 0.9956871229369759 0.998238491881925 1.04596408125105 1.0619843999537701 0.9866604831527109 0.9644846873847769 0.9752655499566141 1.00874120545966 1.04280571292298 1.02611516035504 0.994743700010554 1.08717929167218 1.00959961446949 0.971317154714941 1.02648276776691 1.02242166739453 1.02488153214931 0.9950887151774609 1.0676987390517199 0.944854208966354 1.02063543655477 1.0024785244442198 1.06219547483439 0.985733206235705 1.06926584010932 0.9870502523705809 1.01332748946972 1.0652516223075 1.03326174682619 0.9967250793177579 1.02022846880433 0.965151349633822 0.9963474133315091 0.9943773440743421 1.08048900387709 1.05101719664678 0.9881434572009781 0.9542370208070742 0.8625146741601171 1.01010966351978 1.01363267536655 0.9870190477242958 1.01556958936692 1.07987382916423 1.0471297722417299 1.05249990275394 0.966067382976073 0.9617516808501702 0.911022061590403 0.8974957689885379 1.3130263926413577 1.2595181851671697 0.0 1.3038352439027538 1.00209008243707 1.0076914326592 0.9337182865159741 1.04359420684301 1.08305374595699 1.07371219987374 1.08805359245005 1.07865799197926 1.07390584604539 1.08273317576784 1.07567301037674 1.0705322859273 1.06752580315747 1.0576509065395001 1.07542589828142 1.11098199563583 0.8911868296547629 0.9636160266791759 0.9582579917030258
Trigo_erotic_ne0318 0.923603232264131 0.996427310864302 1.15465584728875 1.07866667514521 0.923948726470358 1.06883245909837 1.07361943385252 1.08788999358159 1.04421383550273 1.02991930706541 1.05782889640504 0.964496560699844 0.921631619933007 0.9200214176934609 0.8911826864447621 1.01130123604508 1.12055120812261 1.08511900978827 1.11367175425491 1.03542224762984 1.10116331166986 1.12159258062339 1.1276902949844398 0.987704762138293 1.01525253637678 0.9840970186053699 0.9526736100024911 1.01251845432409 0.9079001660582628 1.0105646918332 0.936330003792143 0.998122242492782 1.08547146936517 1.08034918845933 1.0918701539598 0.8935617729316229 0.950989942277696 0.996268941889635 1.0261161591238501 1.01331906819975 1.05098300436909 1.0755444508452 1.0213044157573299 1.1036566691841 0.8855645352245909 1.01611226482374 0.9502296297557511 0.955404359796682 1.02825615018392 0.972790486875963 1.1049624500698 0.946476653597701 1.1290871813744499 1.1442165242481899 0.979097222545751 0.9705357857927349 1.1871596585150517 1.1551908628392018 1.3038352439027538 0.0 1.1117646199109599 1.00837442248412 1.00436860564375 1.02266382953003 1.00965708630783 1.04948797122861 1.02261716396844 1.0108424222585601 1.0682434608990299 1.0943507705534201 1.0656632858275 1.04046986178039 0.997210213450024 1.00290767051514 1.01548411797969 1.04223056847099 1.07233408496055 0.999161043103905 0.980873126053508
Unamuno_historical_ne0114 1.0985464696968998 1.0807428009880502 0.924528256247468 1.02263963147217 1.0473652090755001 1.06098947242472 1.0286510900763801 0.984521401226815 1.04932605451982 1.0453513389811602 1.0122467895802 1.0665272731055 1.08124156310117 1.05663816568457 1.0630487582172 1.05546414416133 0.937790117329692 0.9480830339165509 0.984131722894517 1.0040275825801501 0.97596893470645 0.98426851897726 0.960309344561557 1.0005478067437201 1.02908131125902 1.0372553382479301 1.06644995680488 0.904170133506379 1.0681209966471 0.949602940922941 1.0449396287739399 0.997113062372921 0.9503551994596371 0.946204802626786 0.9097032924662951 1.09586188590033 1.0470888182172702 1.02333298516964 1.0035152689154 1.0072057381805402 0.986359833273364 0.9897340491227942 0.9953658579459621 0.9527277710443179 1.08773227073763 1.0231326153987599 1.00061876774502 1.04909684722425 0.969030502225707 0.990965646900427 0.959415329925083 1.02198024503866 0.9332506672412171 0.9713747567165371 1.0201610916647599 1.00930066274027 1.07449865370736 1.03106662984797 1.00209008243707 1.1117646199109599 0.0 1.01862824820125 1.04042488107623 1.03735573105779 1.03340870483887 1.02816013264866 0.948171715540819 1.02913121662598 1.01173439226886 0.9706947500808059 0.963827991714315 1.02228387258744 1.0662835895090699 1.02920782186779 1.04690693181675 0.962677660330481 0.987984166365404 1.03587739602163 1.03632360094954
Valdes_erotic_ne0307 1.01076050843676 1.04391650685701 1.07249457822603 1.05173182816672 1.03354855746145 0.9956733987207909 1.02701034324848 1.06461919238606 1.07577937788748 1.06836256870719 1.0134134884719102 0.929019341989782 0.968882893263957 0.980143227928549 0.9996778316657751 1.0052888975213599 1.03873490475774 1.01306380290661 1.02241006671058 1.01677953994681 1.05278140242949 1.04907952130384 1.03612270723519 0.9733794647134499 0.997551375559993 0.951712657261556 1.01912904087585 1.0111741739629 1.04344572134046 1.03030203041067 1.03929292695125 1.0195652984363701 1.04467526375826 1.05041849733269 1.04289058612169 0.982903100668038 0.9589599043861701 1.02794022836289 0.9901567438661409 1.00106410612144 1.04609726301232 1.06730792879161 0.950033770670666 0.961882703724521 0.951560613592077 0.8929562387853409 0.9389581253180771 0.990139719076899 0.9100948990608839 1.0122837565351601 1.07861189986662 1.0468458046195899 1.03921582875192 1.0095776287801899 0.982648642687518 0.99204009295185 1.00492133773395 1.03323789081053 1.0076914326592 1.00837442248412 1.01862824820125 0.0 1.417081603785284 0.9864858106163541 0.9899788905503059 0.9998027097344351 1.00152204022493 1.02867615238645 1.03392396126937 1.0111098617074301 1.0442749437474799 1.07424391980474 1.05833639589537 1.07838731574828 1.08703938341067 1.06666205172442 0.9561257144981079 0.9024811167753929 0.961397613937164
Valdes_erotic_ne0311 0.9897285911879359 0.9861319246971808 1.0663307729315699 1.05129505308488 1.0553199432829599 0.9759097980534029 1.00517133016555 1.03592383228664 1.09180068214883 1.06225420361672 1.00824329293724 0.8998667798302679 0.976259963322297 1.02317454810065 1.02529939640157 0.9885613327247471 1.0617804816599 1.04479319156369 1.04686897374228 1.03646337389534 1.08910604232513 1.0770333090582 1.06623938100548 1.04652557842566 1.02810940098286 0.895425612044055 0.999418151181988 0.9836936912442241 0.9933623888766341 1.0183378018026399 1.00630892056789 0.9594429974392231 0.9944441890162622 1.1057378890158 1.09510070998117 0.951936628328197 0.972634859435894 1.0067052864778299 1.0214208014250301 1.0432165564868499 1.08281687556748 1.06530589028391 0.9830634576599409 1.01025570581177 0.8490766322158121 0.9107962358126109 0.964603746434068 0.989255121555138 0.926729488993718 1.04931551753407 1.08128503885796 1.05603161974764 0.993125227433088 0.991229345319248 1.01407355920835 0.969425480480069 1.0405830514393701 1.06799675852123 0.9337182865159741 1.00436860564375 1.04042488107623 1.417081603785284 0.0 1.00176837323174 1.0186028065916801 1.01268925753993 1.06477047215431 0.977716323493375 1.0224211112608101 1.01459983509034 1.0206144628773002 1.04274672421829 1.0006040215807601 1.03997321368308 1.01643483572745 1.11214378754644 0.98014707433669 0.881421004968131 0.938208525886706
Valle_erotic_ne0013 1.0438801825770099 1.06659433172873 1.13765064522627 1.0747275521664101 1.01992070052698 1.04409271570771 1.04307669868651 1.08133693674437 1.11744884056946 1.1213592915697301 1.08436259007313 1.0578628416133 1.1258199190891498 1.0443168902900999 1.05127277114684 1.03584094754817 1.1265915745717099 0.9941717246225451 1.07999196505066 1.0858734775621801 1.0916934819137198 1.11302835171501 1.10817212447636 1.02135798591414 0.96067009475348 1.09280133905111 1.15616486876492 1.1444852294388101 1.10578583486202 1.14889476222236 1.1439430122896999 1.1493199492733999 1.13721834232614 1.17454180201912 1.06225963998829 1.0971848048703199 0.9997954340525791 0.9230902617806159 0.892020425667117 0.900970741650143 0.918940633531116 0.919440366873423 1.12760175490243 1.05703978117094 1.05997863603372 1.03534529497015 0.9901577195617041 1.06157328014699 0.9863524972338701 1.05639743391079 1.09307330084945 1.08776601847971 1.0939973266646899 1.03615252517203 1.02964732605478 0.9975070072440458 1.06633447107976 1.03114785140127 1.04359420684301 1.02266382953003 1.03735573105779 0.9864858106163541 1.00176837323174 0.0 0.9660102630099462 0.8849424048993784 0.9768554995960634 0.9854519768897864 1.0232777212805182 1.0509359752347542 1.0411668251648454 1.2265136861469323 1.1850810618317373 1.2383540334870733 1.2376989439794133 1.1656489487327741 0.968461118800645 1.0030978606519698 0.989193814703969
Valle_erotic_ne0014 1.03945560120263 1.09693696058411 1.14194338282391 1.07865240305847 1.05437097264246 1.08557111617375 1.07970874441668 1.0964484445445999 1.1399460606227299 1.1579133950141 1.11308819815304 1.06324618747289 1.10071078655497 1.02767778171026 1.02191231232099 1.03285135247591 1.08238790048402 0.947789905091142 1.01663664265023 1.0923445360686999 1.05275372934227 1.04788168974319 1.0428353920881899 1.02833090852261 0.9461599582879159 1.13421001629379 1.14674906860729 1.15047067060153 1.11284346015876 1.1466643488191899 1.1130878625485199 1.15732931835346 1.06026951647972 1.11454014359116 1.04382328168018 1.1456284844070301 0.9980408186984872 0.96768858698287 0.911948265953396 0.9279303049748651 0.8998347649861 0.896088328407734 1.07691564820907 1.04222852284877 1.0793368473103702 1.01064972628333 0.934459007763236 1.06958533299041 1.02046240747678 1.0360086021336 1.105981249006 1.1112739618192902 1.0846311954922099 1.0653814066174798 1.04905659007508 1.01240331789058 0.951418178996104 0.9938568353907409 1.08305374595699 1.00965708630783 1.03340870483887 0.9899788905503059 1.0186028065916801 0.9660102630099462 0.0 0.9376384635076214 1.0111870859212813 0.9820627643549612 1.0585496114812631 1.0804702936778083 1.1191297054056633 1.1881248807971923 1.1940030654595835 1.2351594170339635 1.2182042843943641 1.1206641971196336 0.994665760150772 1.04470879814959 1.03016195219594
Valle_erotic_ne0016 1.05923485217018 1.09409999469883 1.11046295139823 1.07287029674746 1.06179624574475 1.05798097667566 1.06320084978294 1.08580020810917 1.11324223625093 1.13798453783083 1.1153164383295 1.08591077272442 1.0968113570020899 1.0431163926109999 1.04467628847938 1.0023336010556998 1.0585591626206898 0.9855104449523531 1.04481715404339 1.0582564705197 1.0337387394391502 1.08744945551834 1.06947403851591 1.0114054122193001 0.956560511923417 1.11283921915794 1.13490337427915 1.1439624491362699 1.08243070129799 1.1281536028366002 1.09982065987204 1.1555361949831002 1.1007061210297802 1.11957948855984 1.0705050358766601 1.10540925032718 1.00222273240367 0.91749660902171 0.9179978719317521 0.941228038686994 0.9319541705608789 0.9240992314797459 1.07425479491769 1.02517472123393 1.08392815089257 1.0215636462800601 0.9533606330610891 1.04603566941935 1.00908497132986 1.0788700618885698 1.08760884167149 1.11594282994121 1.07190716911182 1.04330755270326 1.08061605502536 1.02143637968616 1.06187201717004 1.04803655324354 1.07371219987374 1.04948797122861 1.02816013264866 0.9998027097344351 1.01268925753993 0.8849424048993784 0.9376384635076214 0.0 1.0212527232598982 0.9387069543633324 1.0633756490403061 1.1095791532261852 1.0967869091754283 1.2094842875695484 1.2046658042092013 1.2415232454831233 1.2659419328392234 1.1852094501506785 0.9761504394804721 1.0019697484524301 1.00022068470059
Valle_erotic_ne0017 1.10461410319447 1.12147418995637 1.11492141439391 1.1230299382463702 0.963509377062294 1.09269442406105 1.08284845267524 1.09249818220583 1.12578847667816 1.09305717719285 1.06831323540244 1.05388482575466 1.1352144427278301 1.0620474300411 1.06737058240691 1.08301428923667 1.11213822261342 0.974745087153821 1.06783384210412 1.11592800959128 1.08744585739832 1.0725634817422 1.08370801590124 1.05335452405212 0.9707763778308292 1.16208392304306 1.1194558101397 1.1140699785211399 1.13894815037582 1.11280279460792 1.11489007821441 1.1166621099191398 1.09106918788711 1.13746207991737 1.02557773360667 1.11524811759171 1.07266881818527 0.963823732170891 0.9105170895361179 0.9075620320677019 0.839916636449104 0.872895169165565 1.12705091153328 1.01517119061722 1.11419892840135 0.9838083241309069 1.03679434245627 1.1017410817041 0.9626180243784099 0.9712681323466299 1.0426630561016401 1.05645895716949 1.07771106155889 1.01535733584253 1.04622437999772 1.02576981896254 1.0338398193692602 1.03395677491967 1.08805359245005 1.02261716396844 0.948171715540819 1.00152204022493 1.06477047215431 0.9768554995960634 1.0111870859212813 1.0212527232598982 0.0 1.1029872478147422 0.9978833198959484 0.9722529434435304 1.0553643442037641 1.1965283684901875 1.1689259983365332 1.2166893177710054 1.2473297039012132 1.0830170618308792 0.947961334819503 1.04505687285544 1.05128311297381
