 Boursault_Comédie_tc0086 Boursault_Comédie_tc0089 Boursault_Comédie_tc0091 Boursault_Tragédie_tc0085 BoyerC_Tragédie_tc0093 BoyerC_Tragédie_tc0094 BoyerC_Tragédie_tc0095 BoyerC_Tragédie_tc0100 BoyerC_Tragédie_tc0101 BoyerC_Tragédie_tc0102 BoyerC_Tragédie_tc0104 CorneilleP_Comédie_tc0179 CorneilleP_Comédie_tc0191 CorneilleP_Tragédie_tc0163 CorneilleP_Tragédie_tc0164 CorneilleP_Tragédie_tc0165 CorneilleP_Tragédie_tc0173 CorneilleP_Tragédie_tc0180 CorneilleP_Tragédie_tc0181 CorneilleP_Tragédie_tc0182 CorneilleP_Tragédie_tc0186 CorneilleP_Tragédie_tc0188 CorneilleP_Tragédie_tc0190 CorneilleP_Tragédie_tc0193 CorneilleP_Tragédie_tc0196 CorneilleT_Comédie_tc0199 CorneilleT_Comédie_tc0208 CorneilleT_Comédie_tc0211 CorneilleT_Comédie_tc0213 CorneilleT_Comédie_tc0214 CorneilleT_Comédie_tc0215 CorneilleT_Comédie_tc0217 CorneilleT_Comédie_tc0218 CorneilleT_Tragédie_tc0200 CorneilleT_Tragédie_tc0201 CorneilleT_Tragédie_tc0206 CorneilleT_Tragédie_tc0209 CorneilleT_Tragédie_tc0212 CorneilleT_Tragédie_tc0221 CorneilleT_Tragédie_tc0222 CorneilleT_Tragédie_tc0224 CorneilleT_Tragédie_tc0225 CorneilleT_Tragédie_tc0228 DuRyer_Tragédie_tc0381 DuRyer_Tragédie_tc0385 DuRyer_Tragédie_tc0386 DuRyer_Tragédie_tc0387 Molière_Comédie_tc0554 Molière_Comédie_tc0557 Molière_Comédie_tc0558 Molière_Comédie_tc0560 Molière_Comédie_tc0561 Molière_Comédie_tc0563 Molière_Comédie_tc0565 Molière_Comédie_tc0571 Molière_Comédie_tc0574 Molière_Comédie_tc0576 Molière_Comédie_tc0581 Quinault_Comédie_tc0643 Quinault_Tragédie_tc0636 Quinault_Tragédie_tc0637 Racine_Comédie_tc0663 Racine_Tragédie_tc0650 Racine_Tragédie_tc0652 Racine_Tragédie_tc0654 Racine_Tragédie_tc0655 Racine_Tragédie_tc0656 Racine_Tragédie_tc0659 Racine_Tragédie_tc0661 Racine_Tragédie_tc0665 Scarron_Comédie_tc0722 Scarron_Comédie_tc0723 Scarron_Comédie_tc0726 Scarron_Comédie_tc0727 Scarron_Comédie_tc0729 Scarron_Comédie_tc0730 TristanLHermite_Comédie_tc0756 TristanLHermite_Tragédie_tc0753 TristanLHermite_Tragédie_tc0754 TristanLHermite_Tragédie_tc0755
Racine_Tragédie_tc0654 1.0462646521964698 1.04914798392812 1.06857877865588 0.96610539297673 0.9141335953724399 1.02855872084333 0.9775190317691099 1.02530238192563 0.9797927411134151 0.9952893046492008 1.0007122687747 1.05565849418845 1.0621834985924399 1.03526343160284 1.00536844870192 1.0350768873042 0.985888493568768 0.9847804092673691 1.02720426535251 0.990247004295478 1.01893707763733 1.0104274203491201 0.9850985421206391 0.990596083525494 1.0107812394557099 1.05105997915817 1.06528854615647 1.04613896857834 1.0483227695297 1.07356256127535 1.0502138916023298 1.02013634544324 1.03674202333944 0.9709430275033051 1.02310362877632 1.04404187494059 1.01302765355995 1.0092838595034 1.0040861105560601 0.971728196083208 1.03904971475802 0.995361596116728 1.0345788341901099 1.00016479547385 1.01557677935275 1.02932727071578 1.03083902495757 1.0803944439103 1.0120084290813 1.05883967686262 1.03461010602138 1.05138687879303 1.07636122752366 1.07736396295385 1.09790004090175 1.09771212290273 1.08349873725194 1.06446213567015 1.03407349364348 0.986215658341282 0.98120877623691 1.2558012869971913 1.1400498293697354 1.0816844566161754 0.0 1.0344984012581504 1.0118228552273623 1.0321223596014404 1.0845044983477004 1.1636434626637362 1.06766448836098 1.06051971517312 1.04561787151066 1.0717080518368 1.07961404684179 0.984216831967068 1.06696159384972 1.01292398150644 0.9963170248811769 0.9794861691785759
Racine_Tragédie_tc0655 1.05074506975081 1.0213589270045 1.06396711078194 0.944606774283472 0.900919076484563 1.01374402974518 0.9855636351898309 1.0057515197451 1.03471828761208 0.983540694267482 0.9883388012821859 1.0525454272179302 1.04974177321109 1.01896487207974 1.00445611972554 1.03401129740779 1.02861156274423 1.00825023140083 1.00611410080649 1.0118069092922901 0.9946540835946841 1.00722858506411 0.9959588332697751 0.9893786330016899 1.02315974349361 1.05515627395612 1.07401514215412 1.0547374740945301 1.05447291860467 1.0575785788160201 1.07217867429233 1.05220837516818 1.04913070288652 0.934916124445965 1.036621125341 1.01909196242191 1.0368807495641201 1.04013247464579 1.00242952209376 0.9694421562692709 1.03485963270819 1.03556955176076 1.04033700959625 1.01086245202561 1.02188098670637 1.04611944010631 1.04940290143187 1.0774924025301602 1.01422566289654 1.0423712070804 1.07240910575845 1.0686573815575602 1.0549867389313101 1.06289267555866 1.11542109469133 1.07566038096882 1.0705099460554002 1.06321405833258 1.0356521159759202 0.9675674001076808 0.9589204684187421 1.2438818641918212 1.0973882797174173 1.0405366350662852 1.0344984012581504 0.0 0.9893997885013164 1.0335089303302554 1.0718057038079543 1.1796545559613754 1.03944528255262 1.04849239059094 1.05250801436072 1.07182103533354 1.08145236666416 0.987828920223149 1.0530078482506802 0.9975753834480401 1.04571290728081 1.0456831021887
Racine_Tragédie_tc0656 1.04942857536772 1.0338408318212 1.070486862013 0.9303686153642491 0.91093482234296 1.00537129318839 1.0089687905362401 0.977785919594374 0.9989903540114659 0.990201280241317 1.0017083490121 1.07654418590453 1.07827828810925 1.02826243897197 0.999165832940251 1.0068935701132902 0.9738102792124531 0.980206163038082 0.988920051693354 0.9891504231684609 1.00114269644363 0.985800523746918 1.00721350876511 1.00091994186955 1.0112502301342399 1.06449451875712 1.08612494888529 1.05603538220471 1.06859661168056 1.0910456779200302 1.06770187706134 1.03843308451053 1.0508452159172 0.995663356461859 1.01666886528534 1.01203103557569 1.0215971280215899 1.04891845654945 0.996561271988858 1.00266647319919 0.9811374674560821 1.00538837066512 1.00853614297765 0.995309414033803 0.9863573278704592 1.0320353955 1.0461735467356699 1.08038287720593 1.01379100873418 1.08217205734168 1.06580113265569 1.07637384962394 1.04687079458844 1.08979344340471 1.09924023320798 1.05772877550278 1.08700264030156 1.06732650698033 1.06811310497119 0.989673729448679 0.9879662723450071 1.2531489427404616 1.1075828519838973 1.0693249228733706 1.0118228552273623 0.9893997885013164 0.0 1.0769457023895683 1.0222654791201342 1.1565043202953174 1.04490847200024 1.0711967056013 1.05735623430962 1.07720678400607 1.09125877041139 1.0079795461565302 1.0732643531822 1.0292859940922099 0.992151014914766 1.0016238197872902
Racine_Tragédie_tc0659 1.0446487216376101 1.06096977634472 1.09516493028961 0.991599111646256 0.8550228481867729 1.03231216786964 0.9848899682096851 0.970536785766408 0.986299166946259 0.944310400545508 0.997386177607155 1.09163707564302 1.09053702291022 1.05249651992411 0.9790405693022289 0.9976024419873771 0.992862564289287 0.9717005807119329 0.9858762760441371 0.9862611757379008 0.98976846656261 0.9833878510821029 0.9968005323561608 1.00705453395458 0.9685471884542229 1.07776982067927 1.09547153630763 1.07188600045973 1.0849463088005 1.08163490180764 1.0746752911277802 1.03727229091675 1.06461634299631 1.00453241961867 1.02040357155532 1.05539859230644 1.01907440135795 1.05506777161286 0.992854478795947 0.956832462252545 0.992324405599667 0.9998078822016141 1.00059589837735 0.990617388710004 0.968591019944163 0.963540211883038 1.00449378241975 1.08565387544079 1.0225099034689302 1.0818373781149202 1.0951515579679 1.0691564679138599 1.0613716791930898 1.06845637909462 1.09130533765205 1.09333670738165 1.07181708967252 1.07841076169147 1.08009684472453 0.9777986247261999 0.971822116619568 1.2765418780810411 1.0861199497979173 1.0739059187419553 1.0321223596014404 1.0335089303302554 1.0769457023895683 0.0 1.0380641343524042 1.159596494462423 1.04280154771558 1.07198862934933 1.04567043253853 1.05781093193758 1.08551021241642 0.954941470484895 1.08985230911436 1.02962050806947 1.0384324373018199 1.0204628240704599
Racine_Tragédie_tc0661 1.07308082261473 1.03793992009113 1.08564921265937 0.995509216065337 0.804692940338629 0.983847259104541 0.95436884594063 0.9686575689772192 0.981048929859801 0.9534927283058491 0.9800106280261109 1.0703985071884499 1.09732981425505 1.08416457518828 0.947733959692486 1.05287344222747 1.0059973269796 0.983761261943803 1.0516414810534 0.9439787857296701 0.985786674626047 0.986222436271544 1.0360688872163901 1.0303317233969 0.959313517018062 1.09152955148942 1.11425096285259 1.09591866913762 1.0965190707780799 1.0734308350392598 1.08542332018345 1.02471694625578 1.09493332925008 0.9614685461094351 1.03688512608945 0.990454879286067 1.0240748340909 1.0582179972727 1.0378105767602799 0.9802158819464929 1.01478196395691 1.0275859233107099 1.00124818703691 0.9904953982262421 0.942169209308417 0.973914413868521 1.01055113518694 1.10397685632929 1.01798171795318 1.10419123704946 1.0876915004525698 1.06861754706253 1.06085274433825 1.09489943534436 1.10614646554722 1.07334045761649 1.09590359533512 1.0790723432039302 1.07131117780702 0.9543598798279309 0.9642144311483809 1.2668246168177513 1.1469516387276264 1.0847450657192952 1.0845044983477004 1.0718057038079543 1.0222654791201342 1.0380641343524042 0.0 1.1473240896621224 0.980110562271398 1.07350735803892 1.05661756326738 1.09660597617464 1.09956457461539 0.9746428022242171 1.06630843453836 0.9855632968575341 0.9969038413524092 0.9847858948494721
Racine_Tragédie_tc0665 1.06605454550119 1.06018085057493 1.0737447694645101 0.9960608209152589 0.9331900835494571 1.03110768553628 0.9165327730797859 0.917640398095396 0.9724901538180479 0.9511119304291781 0.966465886036585 1.08079161618379 1.10246485001564 1.02400551595147 0.995901600542577 0.9397873805990792 0.980733861902035 0.9725363506487379 0.9777538583048521 0.936590669887924 0.9655626469692751 0.948913884379437 0.999170715397381 1.01777057123057 0.9956094429776751 1.1072667617899 1.0947904280593699 1.10392496821305 1.1109159437038998 1.0830417779239598 1.1039472132764299 1.04290753406123 1.08334631773883 1.01907405264552 1.02263040302945 1.04957498243105 1.01595989059999 1.08310259255797 1.01549960145269 0.9443648154663371 0.9651139986039681 0.995679992472939 0.997301183885627 0.931467708772415 0.926902492796513 0.959484751929453 0.989360343930536 1.0562585907756201 1.0326735664484699 1.08213667622744 1.07375417157569 1.07299476076353 1.05926008392846 1.06248393592579 1.0719999407424 1.06679331926827 1.05671920606077 1.0794032315186501 1.09898167315998 0.968244230282432 1.0076712968255401 1.2694618183629012 1.1111848794546244 1.1211238832309554 1.1636434626637362 1.1796545559613754 1.1565043202953174 1.159596494462423 1.1473240896621224 0.0 0.9989098101653691 1.0625869626478 1.02985724534102 1.0435537748817099 1.06448653478276 0.9510780923857671 1.06386786402853 0.984020934212583 1.00047014839854 0.9844972383313091
Scarron_Comédie_tc0722 0.9880699377404291 0.980343074077874 1.01753784811184 1.0586773997805201 0.987415460404398 0.949378634269491 1.00055286638751 1.01366817110571 1.03216042590454 0.9692855575567291 1.03869269137621 0.99569243602255 1.0143912678653901 1.0677131026651099 0.944677098020051 1.03154952107884 1.04267609633103 1.00718159200865 1.06632270181445 1.0263809474016101 1.0012935218902 1.0257147062735799 1.07038259294107 1.09757893582727 0.9726792475702221 1.06428001781993 1.04031374236508 1.0532072483769102 1.02363107053471 1.00079519192759 1.07190367983813 1.09840841066157 1.04410423389715 1.08666165435814 1.0920799783910602 0.981330925876514 1.12395028840254 1.0862790950860899 1.09668798783326 1.04874727508277 1.12367137992409 1.1067318152637702 1.08918791933465 0.990265913331131 0.967535313515287 0.9829644412840709 0.9811622901219721 0.983668995344318 1.05103359317681 1.0004817486636999 1.01022117448053 0.999741335870453 0.991776322533649 0.988518423068597 0.9549827772267451 1.01739300863708 0.975065916867234 1.0197397331070501 1.0697926473619799 0.9666579825648158 1.08387970588351 0.9869625179415742 0.999250922637424 1.06383111625664 1.06766448836098 1.03944528255262 1.04490847200024 1.04280154771558 0.980110562271398 0.9989098101653691 0.0 1.2298889499426786 1.2130632595687867 1.2335147812372957 1.2266270224291098 1.2487465909467468 0.9008456211379929 0.9247679136628909 0.948496871662832 0.911774939691797
Scarron_Comédie_tc0723 0.958360859861505 0.949319799211899 0.942014425361283 1.05891530883919 1.10144034369975 1.05499511063082 1.0722708875298002 1.10282713779378 1.0888727764511 1.08065170954272 1.06686943371501 0.934374458725901 0.943507882386891 1.06005437674933 1.0577925878002299 1.07387488983846 1.07534850373188 1.0669813626153501 1.04920914881615 1.06138401409816 1.06091593080031 1.07817746457571 1.06586317473012 1.0691689355395202 1.0801592329374499 0.989478327508972 0.8527516965449351 0.884397061846115 0.945432585869511 0.9129434785268999 0.964937657132792 1.08766426231491 0.994305429910781 1.09901597191911 1.11295836842371 1.04718966427472 1.12043518594918 1.00289125820137 1.0877188766513 1.09217844448905 1.14952457371352 1.1184939384272499 1.10218338291642 1.06841561380037 1.0735120526848598 1.06054853919678 1.0520087231820798 0.95596342980299 1.09614887333699 0.939536872202975 0.960912514006962 0.8975350078852941 0.972024567722023 0.8999488052800401 0.8754327212525551 0.9578292748843991 0.9054793517694859 0.973987891195111 0.940576085167814 1.05519698363315 1.0687787877600101 0.8799498849412951 1.1023314050181698 1.06900003824894 1.06051971517312 1.04849239059094 1.0711967056013 1.07198862934933 1.07350735803892 1.0625869626478 1.2298889499426786 0.0 1.1006693125930456 1.0698121455567327 1.0390301408833178 1.276987303684716 0.853562865349577 1.00446389132584 0.986660277566843 0.998584542795803
Scarron_Comédie_tc0726 0.95763322842985 0.946225336428542 0.9570097045656191 1.04830561307653 1.07456500248509 1.05202056490861 1.04575849320593 1.0590452524926 1.03433869133648 1.0478226289922101 1.06182234479984 0.9472941377332049 0.9476285701358279 1.06535644491575 1.0515233914380602 1.0718943948764201 1.0473035561714201 1.06412853852595 1.05471805385276 1.05843549571019 1.0662377126516098 1.08235927537543 1.05416262326139 1.05885425357321 1.05219930552226 0.9872809328939991 0.958909474115338 0.942758717832859 0.928525506407927 0.9671891148603671 0.9790400990395729 1.06644403020104 1.0090979176705 1.09899623754913 1.0905409994355602 1.04745025816328 1.1048015926049 0.996228492657925 1.0857229090368001 1.0877680162177799 1.11038161639394 1.09963270131972 1.05460849844698 1.0544522109419698 1.0231466301216898 1.02864294539216 1.01513993976803 0.974661245002576 1.07429642536288 0.9603533248449742 0.976064151626254 0.922203866459042 0.997250717723462 0.942173309571394 0.954993276605919 1.01762998700278 0.9547066160329101 0.9992330357216759 0.994731274095383 1.0567515639048002 1.07748530877443 0.9334144729884599 1.02708261858522 1.04107519135594 1.04561787151066 1.05250801436072 1.05735623430962 1.04567043253853 1.05661756326738 1.02985724534102 1.2130632595687867 1.1006693125930456 0.0 1.1182073173686198 1.1343843635580637 1.1967616333595767 0.8885436145042349 0.9977143390471841 0.968227334759809 0.960292907339756
Scarron_Comédie_tc0727 0.948184688248311 0.962094022054477 0.9360890167502021 1.07365782794776 1.1149330841254699 1.07494811205107 1.08908314280908 1.0941463738042099 1.10723538635996 1.1017514019159 1.0648516475370502 0.9241426561016031 0.8947515791376491 1.05805286132024 1.10031311857728 1.0800379905814699 1.0802105042621601 1.09514159065464 1.06112212344774 1.09658711073949 1.04971222516054 1.08986787577865 1.07247278221431 1.05582334709251 1.10357491555756 0.9541499572448451 0.8460059790025641 0.8750186807515842 0.943011843195962 0.9040336569314641 0.9190443256021659 1.09049525111672 0.9628717141558499 1.1037244203215502 1.15271950415781 1.0661279774696 1.1476248698232299 0.959002420652445 1.1041304703776398 1.0857413589229201 1.15152274479376 1.1215999647536399 1.13780187878934 1.06600629883875 1.08838648116061 1.05408035364526 1.06746772272432 0.9147529353504741 1.09462909469981 0.9105147503083579 0.9284322846570859 0.8826856734055859 0.928319109737646 0.8827935709158441 0.876672014244428 0.930017767110253 0.887074051448767 0.9384277979609621 0.901842823535008 1.07477144281256 1.09459867715071 0.87570794432073 1.0895956240224398 1.07584014603212 1.0717080518368 1.07182103533354 1.07720678400607 1.05781093193758 1.09660597617464 1.0435537748817099 1.2335147812372957 1.0698121455567327 1.1182073173686198 0.0 0.9758417888982979 1.2745911572107358 0.8523285294769509 0.9908067922615958 1.02803292481685 1.02654725363351
Scarron_Comédie_tc0729 0.956585689987742 0.945408842592767 0.927854108542992 1.07846210246166 1.11091396474018 1.0736884594932299 1.08385564978293 1.08300960422687 1.08708354957403 1.0912331430615 1.068876832732 0.9273474515722681 0.890207896352925 1.06119637445663 1.08611352661327 1.08711904890104 1.07914111982044 1.1055018483881298 1.07001442662662 1.08247710375377 1.0542446323144699 1.0776111783784799 1.07697608255292 1.07679426340868 1.09135320738555 0.9498389427715871 0.8765040012399701 0.8589805060907979 0.9361204783187009 0.9153272192370521 0.9048332531118721 1.0771001712933699 0.9971034292508951 1.08606912834827 1.14522991425175 1.0749901142808 1.1408433241006397 0.951607468441394 1.12882355886276 1.1049857046294098 1.1384832160073899 1.11711518364249 1.11602637832651 1.05933746292068 1.05642398062724 1.0600668632234398 1.0429729987357301 0.9280245920478679 1.08610796532294 0.9147287044459329 0.9524598428095451 0.8767493948181809 0.952414526903248 0.8527116015241609 0.8753394474736691 0.9644551365199201 0.8902801913470051 0.9258816761723531 0.922143486768256 1.05864636977291 1.08407117653478 0.8715579320817758 1.10626491208608 1.0625639108468499 1.07961404684179 1.08145236666416 1.09125877041139 1.08551021241642 1.09956457461539 1.06448653478276 1.2266270224291098 1.0390301408833178 1.1343843635580637 0.9758417888982979 0.0 1.2817686488129156 0.849510119963102 1.04167791019243 1.01845996734129 1.01288421681375
Scarron_Comédie_tc0730 1.05536658864927 1.0181666061741 1.04592325273532 0.98796297727637 0.959959609395439 0.9972697780811991 0.957089750030587 0.957213750056541 0.984818525232254 0.970161298242915 0.9755199115008829 1.0704169381093 1.06974598899514 1.0203141834629599 0.9745820514362621 0.99685131505994 1.01544661476382 0.97748647693949 1.01831143381661 0.99871796286206 0.9698619989536099 0.995098360762513 0.9989111266464709 1.01967992817027 1.01794399152734 1.0599222576175 1.08412682111469 1.07869314281464 1.06247548505661 1.08277226351841 1.08458430798954 0.9950594013860379 1.09030477048363 0.991576652434749 0.969205929396152 1.02575772092461 1.00630985567325 1.03928477122405 0.9942761473340229 0.972870873314739 1.01100749245377 1.00984876404606 0.9578784449785029 0.936817877456096 0.9542623425304809 0.940705295477834 0.9282316675426691 1.09640335164254 1.0099633679615199 1.08903387418672 1.0720755435265699 1.0628575831321099 1.07278571570863 1.07157534271801 1.0908840836992502 1.11089150700057 1.077368319737 1.09968905540061 1.0720699977328199 0.993636267517342 1.02037949898991 1.09497735350621 0.9304808387054699 0.9710634464628759 0.984216831967068 0.987828920223149 1.0079795461565302 0.954941470484895 0.9746428022242171 0.9510780923857671 1.2487465909467468 1.276987303684716 1.1967616333595767 1.2745911572107358 1.2817686488129156 0.0 1.0443264392336602 0.993936614639772 0.997572581599375 0.975292807686457
TristanLHermite_Comédie_tc0756 0.9527624411518649 0.95221922527316 0.929880103731781 1.10274429832889 1.08636858975076 1.07435216825373 1.08184956117037 1.09345730004281 1.0767874025011601 1.08507506009032 1.0680686011465501 0.90748995482334 0.910531862477289 1.09270237564718 1.06466036402878 1.09636808738568 1.05825574404406 1.0784728187415 1.04925576889156 1.07194078678178 1.06594553270031 1.08622848873863 1.09793774293484 1.1088212827360902 1.07906028207238 0.9583346829908441 0.9166350387769251 0.8716905594646709 0.9143080528330659 0.91825062801948 0.979960134120799 1.0996668877354698 0.9994255523772859 1.10488262128255 1.14572214551868 1.0698375126697799 1.13287787084751 1.00105221960631 1.12806505992657 1.11465665987701 1.15936925597168 1.1313240082929 1.1351413034981799 1.06328213146046 1.07012644012959 1.04850538877325 1.0445845459768701 0.921131922675507 1.1022697270083 0.908482859753467 0.938599080109442 0.8490106557172741 0.9466338964450041 0.854950873086102 0.8535477114332379 0.9722912461244559 0.917709143873592 0.921115127232448 0.9086870908732758 1.0541341889409201 1.1063670419969598 0.842763604759698 1.08999370417205 1.0628332901783701 1.06696159384972 1.0530078482506802 1.0732643531822 1.08985230911436 1.06630843453836 1.06386786402853 0.9008456211379929 0.853562865349577 0.8885436145042349 0.8523285294769509 0.849510119963102 1.0443264392336602 0.0 1.3164546453949786 1.28441469862052 1.2997443208664778
TristanLHermite_Tragédie_tc0753 1.0305673002389901 1.03611308190418 1.04509272034989 1.05414366550205 0.984934634814678 1.03253850210476 0.9824307841312321 0.954108224529155 1.0100067434272602 0.933975801002678 1.0189318967177698 1.03861613487207 1.03558122870509 1.03493486263368 0.9983096872214119 1.03565458007786 1.01379949334904 0.9756058505690391 1.02099437214743 0.9858184098897049 0.967680255167665 1.01422937913545 1.03097841477595 1.05569915521817 0.984357505995979 1.07439500120424 1.06780186120468 1.06443089027768 1.0524369023885 1.04786309012033 1.08742878979868 1.0494326568494399 1.05912534735894 1.08087134666227 1.0576412854713801 1.00500238950637 1.06420498965266 1.04029077325163 1.07068941919204 1.053177282636 1.06831367808789 1.08106519523627 1.04532008700984 0.9607345855958629 0.949946969541592 0.9669626188824871 0.966286826727476 1.01603908742172 0.9977431691818499 1.02066435626301 1.0134756838319698 1.0037698411865001 1.01067996223506 1.01251275968705 1.01606470288412 1.01916342670691 1.02235195501836 0.986826841968465 1.05653953453916 1.00267501276536 1.0208572940735001 1.03172136219695 1.013290035008 1.03749895706747 1.01292398150644 0.9975753834480401 1.0292859940922099 1.02962050806947 0.9855632968575341 0.984020934212583 0.9247679136628909 1.00446389132584 0.9977143390471841 0.9908067922615958 1.04167791019243 0.993936614639772 1.3164546453949786 0.0 1.203878634800129 1.201240746480415
TristanLHermite_Tragédie_tc0754 1.03723077440783 1.02537933223712 1.00457566993589 1.05997164147879 1.0092036055043498 1.04081219379071 1.0118929622621 0.9781542147781551 0.9911297493664509 0.9630752507205591 1.03444014483958 0.997786285067351 1.03248601450014 1.08601085645669 1.01692070455997 1.04916381552195 0.993569242809248 0.9967246360019499 1.02557482003233 1.01502121747724 1.00706869836625 1.04146431318186 1.05880292421932 1.07100433943884 1.01395083599063 1.03955702832223 1.05107570179465 1.03738479268575 1.0369661901585998 1.02748523756413 1.04461794496885 1.05124120615117 1.0365550561094399 1.0952533877497501 1.05438186568557 1.0194881908525502 1.0090134234255101 1.05657077976157 1.03594303514615 1.07900528164467 1.04096605388007 1.06425247616529 1.0351270289223 0.9387067765763141 0.9504582038383059 0.933697251589143 0.94832625359824 0.98945555079178 1.02131397035287 1.0267100916283198 1.0111757599747802 0.9851527496637901 1.0096994560469599 1.01224157524536 1.00961359733365 1.02041234503047 1.03528187347929 0.978241757821055 1.03551235220034 1.03534703309496 1.0785043498768598 1.02398841050381 1.03176271532127 1.05253322287614 0.9963170248811769 1.04571290728081 0.992151014914766 1.0384324373018199 0.9969038413524092 1.00047014839854 0.948496871662832 0.986660277566843 0.968227334759809 1.02803292481685 1.01845996734129 0.997572581599375 1.28441469862052 1.203878634800129 0.0 1.1797818155915818
TristanLHermite_Tragédie_tc0755 1.03501473096557 1.02817883797267 1.02779132667613 1.06146990960534 1.00404558641066 1.01667708562868 1.0013827721467399 1.00010314311925 1.00869357253697 0.92666969735458 1.0531194764759102 1.00714556048841 1.0187295837066102 1.07326776102671 0.993799252389341 1.04302188697641 1.00435491311665 0.98251088440788 1.02161361089301 1.02560932319738 1.00205518944259 1.04247193457531 1.06007724313802 1.08643345947011 0.9881741767339559 1.0651729575532298 1.0574524426335201 1.05660808082112 1.02411971370538 1.05439126552596 1.06992282936694 1.05369028998221 1.0569764745592098 1.10330245876529 1.03605195248641 1.01556232368106 1.05433528636619 1.04334080913627 1.05331154626922 1.04356449951431 1.05615157433384 1.0947328588038698 1.01499802944258 0.964008282761718 0.937644203026511 0.932052443164931 0.978939179804083 1.00834900625142 1.0077589428309999 1.03854725782856 1.03439103565486 0.9870339627456429 1.0199908648071199 1.0218134999713901 1.00793163864481 1.0299310965505 1.0229218963700002 1.02159631590737 1.07038788228042 1.02966459495621 1.0588570497629302 1.04059233473966 0.9848779099006709 1.00823241948978 0.9794861691785759 1.0456831021887 1.0016238197872902 1.0204628240704599 0.9847858948494721 0.9844972383313091 0.911774939691797 0.998584542795803 0.960292907339756 1.02654725363351 1.01288421681375 0.975292807686457 1.2997443208664778 1.201240746480415 1.1797818155915818 0.0
