idnos	affaire|affairé	bon	car	cela	chez	chose	comment	crime	destin	diable	dieu|dieux	empire	ennemi	fatal	fort	fou	funeste	fureur	gens|gent	gloire	haine	homme	honnête	horreur	immoler	jouer	loi	mariage	monsieur	pauvre	personne	petit	peuple	pleur	prier	prince	périr	rire	roi	régner	sang	seigneur	sot	très	trône	tyran	vengeance	victime	vite	vraiment	label
tc0484	0.6	1.0	0.2	0.0	0.0	0.6	0.6	1.0	0.6	0.0	0.0	0.6	1.0	0.4	1.0	0.2	0.6	0.2	0.2	0.8	1.0	0.6	0.0	0.8	0.0	0.2	0.8	0.0	0.6	0.6	0.4	0.2	1.0	0.8	0.2	0.8	0.4	0.0	0.8	0.4	1.0	0.8	0.0	0.6	0.8	0.2	0.0	0.2	0.0	0.2	tragedie
tc0485	0.2	1.0	0.2	0.2	0.6	0.4	0.2	1.0	0.6	0.0	1.0	0.6	1.0	0.6	0.8	0.2	0.8	0.8	0.2	1.0	1.0	1.0	0.0	0.8	0.0	0.0	1.0	0.0	0.0	0.0	0.4	0.0	0.8	0.6	0.6	0.4	1.0	0.2	1.0	0.0	1.0	0.4	0.0	0.4	1.0	0.2	0.6	0.2	0.0	0.0	tragedie
tc0486	0.4	0.8	0.6	0.0	0.6	0.6	0.0	0.6	0.4	0.0	1.0	0.4	0.6	0.2	1.0	0.4	0.8	0.4	0.0	0.8	1.0	0.6	0.0	0.4	0.0	0.2	0.4	0.0	0.0	0.4	0.6	0.2	0.6	0.4	0.6	0.8	0.8	0.0	0.6	0.4	1.0	0.8	0.0	0.6	0.4	0.2	0.4	0.0	0.0	0.0	tragedie
tc0487	0.2	0.0	0.4	0.0	0.2	0.0	0.0	0.8	1.0	0.0	1.0	0.8	0.8	0.2	0.2	0.4	1.0	0.8	0.0	1.0	1.0	0.2	0.0	0.6	0.0	0.0	1.0	0.0	0.0	0.0	0.4	0.0	0.8	0.2	0.2	0.8	0.4	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.6	0.2	0.4	0.2	0.0	0.0	tragedie
tc0502	0.0	0.0	0.8	0.0	0.8	0.0	0.6	0.8	0.8	0.0	1.0	0.6	1.0	0.6	0.6	0.0	0.6	1.0	0.0	1.0	1.0	0.6	0.0	0.6	1.0	0.2	1.0	0.0	0.0	0.0	0.0	0.0	0.8	0.6	0.0	0.0	0.8	0.0	0.2	0.2	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.4	0.0	0.4	tragedie
tc0503	0.0	0.0	0.2	0.0	0.2	0.2	0.8	0.8	0.6	0.0	1.0	0.2	0.6	0.8	0.4	0.0	0.6	0.8	0.0	1.0	1.0	0.0	0.0	0.8	1.0	0.0	0.8	0.0	0.0	0.0	0.4	0.0	1.0	0.4	0.0	0.8	0.8	0.0	1.0	0.6	1.0	1.0	0.0	0.0	0.8	1.0	0.8	0.8	0.4	0.0	tragedie
tc0504	0.0	0.0	0.6	0.2	0.2	0.2	0.8	0.6	1.0	0.0	1.0	1.0	1.0	0.8	0.6	0.0	1.0	1.0	0.0	1.0	1.0	0.2	0.0	0.6	0.6	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.8	0.6	0.2	1.0	1.0	0.2	0.6	1.0	1.0	0.8	0.0	0.0	1.0	0.2	0.8	0.4	0.0	0.0	tragedie
tc0505	0.0	0.0	0.0	0.0	0.25	0.0	0.75	0.5	1.0	0.0	0.0	0.25	1.0	0.5	0.25	0.25	1.0	1.0	0.0	1.0	1.0	0.25	0.0	0.5	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.75	0.0	0.75	0.0	0.0	1.0	0.25	0.75	1.0	0.0	0.0	1.0	0.75	1.0	0.25	0.0	0.0	tragedie
tc0509	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	1.0	0.6666666666666666	1.0	0.0	1.0	0.0	0.3333333333333333	1.0	0.0	0.0	1.0	0.6666666666666666	0.0	1.0	1.0	0.6666666666666666	0.0	0.6666666666666666	0.3333333333333333	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	0.6666666666666666	1.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.0	tragedie
tc0510	0.0	0.5	0.0	0.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	0.5	1.0	0.0	0.5	0.25	0.5	1.0	0.0	1.0	1.0	0.5	0.0	0.75	0.5	0.0	0.75	0.0	0.0	0.0	0.25	0.0	1.0	0.75	0.0	0.75	0.75	0.25	1.0	0.75	1.0	0.5	0.0	0.0	0.75	1.0	0.75	1.0	0.0	0.25	tragedie
tc0511	0.0	0.25	0.5	0.0	0.25	0.0	0.5	1.0	0.75	0.0	0.0	0.75	0.5	0.75	0.25	0.0	0.75	1.0	0.0	1.0	0.25	0.0	0.0	1.0	1.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.75	0.25	1.0	0.5	0.0	1.0	0.25	1.0	1.0	0.0	0.0	1.0	0.25	1.0	0.75	0.0	0.0	tragedie
tc0512	0.0	0.0	0.25	0.0	0.0	0.0	0.25	1.0	0.75	0.0	1.0	0.75	0.5	0.75	0.25	0.0	0.5	0.75	0.0	1.0	0.25	0.5	0.0	0.75	0.5	0.25	1.0	0.0	0.0	0.0	0.25	0.0	1.0	1.0	0.25	0.25	0.75	0.0	1.0	0.75	1.0	1.0	0.0	0.0	0.5	1.0	0.75	1.0	0.0	0.0	tragedie
tc0519	0.0	0.0	1.0	0.0	0.25	0.0	0.25	0.75	0.75	0.0	1.0	0.5	0.5	0.75	0.75	0.0	0.75	0.5	0.0	1.0	0.75	0.5	0.0	1.0	0.75	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.75	0.0	0.75	0.75	0.25	0.5	0.25	1.0	1.0	0.0	0.0	0.25	1.0	0.75	1.0	0.0	0.0	tragedie
tc0520	0.0	0.0	0.4	0.2	0.2	0.0	0.0	0.8	1.0	0.0	1.0	1.0	1.0	0.6	0.0	0.0	0.8	0.8	0.2	1.0	0.8	0.2	0.0	1.0	0.4	0.0	0.8	0.0	0.0	0.0	0.2	0.0	1.0	1.0	0.0	1.0	0.6	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.6	0.4	1.0	0.0	0.0	tragedie
tc0521	0.0	0.0	0.0	0.0	0.2	0.0	0.0	1.0	1.0	0.0	1.0	0.8	0.8	0.6	0.2	0.0	0.8	0.6	0.0	1.0	0.8	0.4	0.0	1.0	0.8	0.0	0.8	0.0	0.0	0.0	0.2	0.0	0.8	0.8	0.0	1.0	0.4	0.0	0.2	1.0	1.0	1.0	0.0	0.0	0.8	0.8	0.6	0.8	0.0	0.0	tragedie
tc0523	0.0	0.0	0.4	0.0	0.4	0.0	1.0	0.6	1.0	0.0	0.6	0.4	0.6	0.6	0.2	0.0	0.8	0.6	0.0	1.0	0.2	0.6	0.0	0.8	0.2	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.4	1.0	0.0	0.0	0.4	0.0	0.0	0.4	1.0	0.8	0.0	0.0	0.0	0.0	0.4	0.4	0.0	0.0	tragedie
tc0524	0.0	0.0	0.0	0.0	0.75	0.0	0.25	1.0	0.75	0.0	1.0	0.0	0.75	0.5	0.0	0.0	1.0	0.5	0.0	1.0	1.0	0.25	0.0	1.0	1.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.75	0.75	0.5	0.5	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.5	1.0	0.0	0.0	tragedie
tc0528	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.25	1.0	0.25	0.25	0.0	1.0	0.75	0.0	0.5	1.0	0.0	0.0	1.0	0.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.75	0.75	0.0	1.0	0.5	1.0	1.0	0.0	0.0	1.0	0.5	1.0	0.75	0.0	0.0	tragedie
tc0529	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.6666666666666666	1.0	1.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.0	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.3333333333333333	1.0	0.6666666666666666	0.0	0.6666666666666666	1.0	0.3333333333333333	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6666666666666666	0.0	0.6666666666666666	1.0	0.0	0.0	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	tragedie
tc0530	0.0	0.2	0.0	0.0	0.8	0.0	0.8	0.8	1.0	0.0	1.0	0.6	0.6	0.8	0.2	0.2	1.0	0.8	0.0	1.0	0.4	1.0	0.0	1.0	1.0	0.2	1.0	0.0	0.0	0.2	0.0	0.0	1.0	0.4	0.0	0.0	0.8	0.0	0.6	0.4	1.0	0.6	0.0	0.0	0.4	0.6	0.0	1.0	0.0	0.0	tragedie
tc0535	0.6666666666666666	0.8333333333333334	0.5	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	1.0	0.8333333333333334	0.0	0.3333333333333333	1.0	1.0	0.0	1.0	0.0	0.3333333333333333	0.6666666666666666	0.16666666666666666	0.5	0.6666666666666666	0.3333333333333333	0.0	0.6666666666666666	0.16666666666666666	0.0	0.6666666666666666	0.16666666666666666	0.0	0.0	0.6666666666666666	0.0	0.5	0.16666666666666666	0.3333333333333333	1.0	0.6666666666666666	0.16666666666666666	1.0	0.6666666666666666	1.0	1.0	0.0	0.0	1.0	0.8333333333333334	0.6666666666666666	0.16666666666666666	0.3333333333333333	0.0	tragedie
tc0536	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	1.0	1.0	0.0	1.0	0.6666666666666666	1.0	0.0	0.3333333333333333	0.0	0.6666666666666666	0.6666666666666666	0.0	1.0	1.0	0.0	0.0	1.0	0.6666666666666666	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6666666666666666	0.0	1.0	0.6666666666666666	0.0	1.0	1.0	0.3333333333333333	0.6666666666666666	0.0	0.0	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.0	0.0	tragedie
tc0537	0.0	0.0	0.0	0.25	0.0	0.0	0.25	1.0	1.0	0.0	1.0	0.75	0.75	1.0	0.75	0.0	1.0	1.0	0.0	0.75	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.75	0.75	0.0	0.0	0.5	0.0	1.0	1.0	1.0	0.5	0.0	0.0	0.75	0.75	0.75	0.75	0.0	0.0	tragedie
tc0538	0.4	0.2	0.0	0.2	0.6	0.4	0.2	1.0	0.2	0.0	1.0	1.0	1.0	1.0	0.6	0.0	0.6	0.4	0.0	0.6	0.6	0.8	0.2	0.2	0.4	0.0	0.8	0.0	0.0	0.0	1.0	0.0	1.0	0.2	0.2	1.0	0.4	0.0	1.0	1.0	0.8	1.0	0.0	0.0	1.0	1.0	0.8	0.2	0.0	0.4	tragedie
tc0541	0.4	0.2	0.0	0.2	0.2	0.8	0.4	1.0	0.4	0.0	1.0	1.0	1.0	0.6	0.2	0.0	0.4	1.0	0.2	0.6	1.0	1.0	0.0	0.4	0.8	0.2	1.0	0.4	0.0	0.2	0.6	0.4	1.0	0.8	0.2	1.0	0.6	0.0	0.2	0.6	1.0	0.8	0.0	0.0	0.4	0.6	0.8	0.4	0.0	0.0	tragedie
tc0542	0.0	0.4	0.0	0.0	0.6	0.0	0.4	1.0	0.4	0.0	0.2	0.8	1.0	0.6	0.8	0.0	0.6	0.6	0.2	1.0	0.4	0.8	0.0	0.6	0.6	0.0	0.6	0.0	0.0	0.0	1.0	0.0	0.4	0.2	0.2	1.0	0.4	0.0	0.8	0.4	1.0	1.0	0.0	0.0	0.4	0.6	0.6	0.4	0.0	0.0	tragedie
tc0544	0.8	1.0	0.8	0.8	0.0	1.0	0.4	0.4	0.8	0.0	1.0	0.8	0.8	0.2	1.0	0.2	0.8	0.8	0.2	1.0	0.6	0.6	0.2	0.4	0.2	0.0	0.6	0.2	0.0	0.4	0.4	0.0	0.8	0.6	0.4	1.0	0.0	0.2	1.0	0.0	0.6	0.6	0.0	0.8	0.2	0.4	0.4	0.2	0.0	0.2	tragedie
tc0553	0.0	0.2	0.0	0.0	0.8	0.0	0.4	0.8	1.0	0.0	1.0	0.4	0.8	0.6	0.4	0.4	0.6	0.2	0.0	1.0	0.4	0.8	0.0	0.6	0.4	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.8	0.4	0.0	1.0	0.2	0.0	1.0	0.6	0.6	1.0	0.0	0.0	0.4	0.6	0.4	0.8	0.0	0.0	tragedie
tc0636	0.0	0.2	0.2	0.0	0.0	0.2	0.2	0.8	0.6	0.0	1.0	0.4	0.8	0.8	0.2	0.4	0.6	1.0	0.0	1.0	0.6	0.0	0.0	1.0	0.6	0.2	1.0	0.0	0.0	0.0	0.4	0.0	0.8	0.8	0.0	0.0	0.4	0.2	1.0	0.6	1.0	1.0	0.0	0.0	0.8	1.0	0.8	0.2	0.0	0.4	tragedie
tc0637	0.0	0.0	0.0	0.2	0.4	0.0	0.2	1.0	1.0	0.0	0.0	0.4	0.8	0.6	0.2	0.0	1.0	1.0	0.0	1.0	1.0	0.2	0.0	0.6	0.6	0.0	0.6	0.0	0.0	0.0	0.0	0.0	1.0	0.8	0.0	1.0	0.4	0.2	1.0	0.8	1.0	1.0	0.0	0.0	1.0	0.2	1.0	0.8	0.0	0.0	tragedie
tc0638	0.0	0.5	0.0	0.0	0.75	0.0	0.75	0.5	0.75	0.0	0.25	0.5	1.0	0.25	0.0	0.25	1.0	0.75	0.0	1.0	1.0	0.0	0.0	0.75	0.5	0.25	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.5	0.5	0.0	1.0	0.5	1.0	0.75	0.0	0.0	1.0	0.75	0.75	0.5	0.0	0.0	tragedie
tc0639	0.0	0.0	0.2	0.0	0.2	0.0	0.8	0.8	1.0	0.0	1.0	1.0	1.0	0.4	0.0	0.0	1.0	0.4	0.0	1.0	0.6	0.4	0.0	1.0	0.4	0.0	1.0	0.0	0.0	0.0	0.2	0.0	1.0	1.0	0.0	0.8	0.2	0.0	0.6	0.6	1.0	1.0	0.0	0.0	1.0	0.2	0.6	1.0	0.0	0.0	tragedie
tc0641	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.8	1.0	0.0	0.4	1.0	1.0	0.6	0.2	0.0	1.0	1.0	0.0	1.0	0.6	0.0	0.0	0.8	0.8	0.2	0.8	0.0	0.0	0.0	0.0	0.0	0.6	0.8	0.0	0.8	0.4	0.0	1.0	0.4	1.0	1.0	0.0	0.0	0.8	0.2	1.0	0.4	0.0	0.0	tragedie
tc0657	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.6666666666666666	1.0	0.3333333333333333	0.0	1.0	0.6666666666666666	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.6666666666666666	0.0	0.6666666666666666	1.0	1.0	1.0	0.0	0.0	0.6666666666666666	1.0	1.0	1.0	0.0	0.0	tragedie
tc0662	0.0	0.2	0.4	0.4	0.6	0.0	0.2	1.0	0.8	0.0	1.0	1.0	0.6	0.8	0.4	0.0	0.4	0.6	0.0	1.0	0.2	0.6	0.0	0.4	0.8	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.4	1.0	0.0	1.0	0.8	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.6	0.4	0.8	0.0	0.0	tragedie
tc0668	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.16666666666666666	0.16666666666666666	1.0	0.8333333333333334	0.0	0.0	0.3333333333333333	1.0	0.8333333333333334	0.5	0.16666666666666666	0.8333333333333334	0.8333333333333334	0.16666666666666666	0.6666666666666666	0.8333333333333334	0.3333333333333333	0.0	1.0	0.5	0.16666666666666666	0.5	0.0	0.0	0.0	0.5	0.0	0.8333333333333334	1.0	0.0	1.0	0.8333333333333334	0.0	1.0	0.5	1.0	1.0	0.0	0.0	0.8333333333333334	1.0	1.0	0.6666666666666666	0.0	0.0	tragedie
tc0675	0.0	0.0	0.2	0.0	0.2	0.0	0.6	0.8	1.0	0.0	1.0	0.4	0.6	0.8	0.0	0.2	1.0	0.8	0.0	1.0	1.0	0.0	0.0	0.8	1.0	0.0	0.6	0.0	0.0	0.0	0.2	0.0	0.6	0.2	0.2	0.8	0.8	0.0	0.6	0.2	1.0	1.0	0.0	0.0	0.4	0.4	1.0	0.2	0.0	0.0	tragedie
tc0684	0.2	0.4	1.0	0.0	0.0	0.0	0.4	1.0	0.6	0.0	0.6	1.0	0.8	0.6	0.6	0.0	0.8	1.0	0.2	1.0	1.0	0.0	0.0	0.8	0.6	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	1.0	0.4	0.2	1.0	1.0	1.0	0.4	0.0	0.0	1.0	0.0	0.4	0.4	0.2	0.0	tragedie
tc0685	0.0	0.2	0.4	0.2	0.4	0.0	0.0	0.2	1.0	0.0	0.0	0.6	0.8	1.0	0.2	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.8	0.8	0.0	0.6	0.0	0.0	0.0	0.2	0.2	0.0	0.8	0.0	1.0	0.8	0.0	0.2	0.6	1.0	1.0	0.0	0.0	0.8	0.6	1.0	0.4	0.0	0.0	tragedie
tc0686	0.0	0.2	0.2	0.4	0.4	0.2	0.0	1.0	0.8	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.4	0.0	0.8	0.6	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6	0.8	0.0	0.4	0.4	0.0	0.4	0.4	1.0	1.0	0.0	0.0	0.2	0.8	0.6	0.8	0.0	0.0	tragedie
tc0687	0.0	0.25	0.25	0.25	0.0	0.0	0.25	0.25	0.75	0.0	1.0	0.75	1.0	1.0	1.0	0.0	0.75	0.25	0.0	1.0	0.5	0.75	0.0	0.5	0.0	0.0	0.75	0.0	0.0	0.0	0.25	0.0	0.5	0.5	0.0	0.0	0.5	0.0	0.0	0.25	0.75	1.0	0.0	0.25	0.0	0.0	0.75	0.25	0.0	0.0	tragedie
tc0688	0.0	0.0	0.5	0.25	0.25	0.0	0.0	0.5	1.0	0.0	1.0	0.75	0.5	1.0	0.0	0.0	0.75	0.5	0.0	1.0	1.0	1.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	1.0	0.75	0.75	1.0	0.0	0.5	0.0	1.0	1.0	0.0	0.0	0.0	0.25	0.5	0.25	0.0	0.0	tragedie
tc0689	0.0	0.0	0.4	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.8	1.0	1.0	0.4	0.0	0.8	1.0	0.2	0.8	0.8	0.4	0.0	0.6	0.8	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.4	0.8	0.6	0.8	1.0	0.0	0.6	0.6	1.0	1.0	0.0	0.0	1.0	0.2	1.0	0.6	0.0	0.0	tragedie
tc0690	0.0	0.25	0.25	0.25	0.0	0.5	1.0	1.0	0.75	0.0	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.75	0.25	1.0	0.25	0.75	0.0	0.75	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.5	0.25	0.0	0.0	0.0	0.25	1.0	0.75	0.0	0.0	0.25	0.0	0.5	1.0	0.0	0.0	tragedie
tc0694	0.0	0.6	0.0	0.0	0.4	0.0	0.6	1.0	0.6	0.0	0.8	0.6	0.8	0.8	0.6	0.0	0.6	0.6	0.4	0.8	1.0	0.2	0.0	1.0	0.6	0.0	1.0	0.0	0.0	0.0	0.4	0.0	0.6	0.6	0.0	0.2	0.4	0.0	1.0	0.8	0.8	0.8	0.0	0.0	1.0	0.0	0.4	0.2	0.0	0.0	tragedie
tc0707	0.0	0.2	0.2	0.0	0.2	0.0	0.0	0.8	0.6	0.0	0.4	0.8	1.0	0.4	0.6	0.0	0.6	0.4	0.0	1.0	1.0	0.2	0.0	0.0	0.2	0.0	0.6	0.0	0.0	0.0	0.6	0.0	0.8	0.6	0.2	1.0	0.6	0.2	1.0	0.8	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.4	0.0	0.0	tragedie
tc0708	0.0	0.0	0.4	0.8	0.2	0.2	0.4	0.6	0.8	0.0	0.8	0.6	1.0	0.2	0.2	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.6	0.4	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.6	1.0	0.2	0.8	0.6	1.0	1.0	0.0	0.0	0.2	0.2	0.8	0.8	0.0	0.0	tragedie
tc0710	0.0	0.4	0.0	0.0	0.2	0.0	0.6	0.4	0.2	0.0	0.4	0.2	1.0	0.8	0.2	0.0	0.8	1.0	0.0	1.0	0.6	0.2	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.4	0.0	0.4	1.0	0.6	0.6	0.4	0.6	0.4	1.0	0.8	1.0	1.0	0.0	0.0	0.6	0.4	1.0	0.4	0.0	0.0	tragedie
tc0711	0.0	0.0	0.4	0.4	0.2	0.0	0.4	0.4	0.4	0.0	0.0	0.6	0.6	0.8	0.2	0.0	0.8	0.8	0.0	0.6	0.6	0.2	0.0	0.2	0.0	0.2	0.8	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.0	1.0	0.6	0.0	0.0	0.4	0.8	1.0	0.0	0.0	0.8	0.0	0.8	0.4	0.0	0.0	tragedie
tc0712	0.0	0.0	0.4	0.4	1.0	0.0	0.4	0.6	0.4	0.0	1.0	1.0	0.8	0.8	0.0	0.0	1.0	0.8	0.0	1.0	0.6	0.4	0.0	0.2	0.0	0.2	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.8	0.6	0.8	1.0	0.0	0.0	0.4	0.0	0.6	0.2	0.0	0.0	tragedie
tc0713	0.0	0.0	0.4	0.0	0.4	0.0	0.0	1.0	0.4	0.0	1.0	1.0	1.0	0.6	0.0	0.0	0.4	0.4	0.0	1.0	0.4	0.0	0.0	0.4	0.0	0.2	0.4	0.0	0.0	0.0	0.0	0.0	0.6	0.8	0.2	0.6	0.2	0.2	0.4	0.8	0.8	0.8	0.0	0.0	0.4	0.2	0.4	0.2	0.0	0.0	tragedie
tc0715	0.0	0.0	0.3333333333333333	0.0	0.16666666666666666	0.0	0.16666666666666666	0.5	0.6666666666666666	0.0	1.0	0.6666666666666666	0.8333333333333334	0.6666666666666666	0.0	0.3333333333333333	1.0	1.0	0.0	1.0	0.8333333333333334	0.6666666666666666	0.0	0.6666666666666666	0.8333333333333334	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	1.0	0.16666666666666666	0.5	0.3333333333333333	0.16666666666666666	1.0	0.16666666666666666	1.0	1.0	0.0	0.0	0.16666666666666666	0.0	0.3333333333333333	0.8333333333333334	0.0	0.0	tragedie
tc0716	0.0	0.0	0.4	0.2	0.2	0.0	0.6	1.0	0.6	0.0	0.8	0.8	1.0	0.4	0.4	0.0	0.8	1.0	0.0	1.0	0.8	0.2	0.0	0.6	0.4	0.2	0.8	0.0	0.0	0.0	0.2	0.0	0.4	0.8	0.2	1.0	0.4	0.0	1.0	0.4	1.0	1.0	0.0	0.0	0.8	0.4	0.8	0.6	0.0	0.0	tragedie
tc0718	0.0	0.2	0.2	0.0	0.2	0.0	0.2	1.0	0.4	0.0	1.0	0.8	1.0	0.6	0.0	0.4	1.0	1.0	0.0	0.8	1.0	0.0	0.0	1.0	0.2	0.0	0.8	0.0	0.0	0.0	0.2	0.0	0.6	0.8	0.6	0.8	0.6	0.0	1.0	0.4	1.0	1.0	0.0	0.0	0.4	0.4	0.4	0.4	0.0	0.0	tragedie
tc0722	0.0	0.4	0.0	0.2	0.2	0.4	0.0	1.0	0.2	0.0	1.0	1.0	1.0	1.0	0.6	0.0	1.0	0.8	0.2	1.0	1.0	0.4	0.2	0.6	0.6	0.0	0.8	0.0	0.0	0.0	0.8	0.0	1.0	0.6	0.2	1.0	0.4	0.0	1.0	1.0	1.0	0.8	0.0	0.0	1.0	0.8	0.6	0.4	0.2	0.0	tragedie
tc0740	0.0	0.2	0.4	0.2	0.4	0.0	0.2	1.0	1.0	0.0	1.0	0.8	0.6	0.4	0.2	0.0	1.0	1.0	0.0	1.0	1.0	0.2	0.0	1.0	0.8	0.2	0.8	0.0	0.0	0.0	0.0	0.0	0.4	0.8	0.0	1.0	0.4	0.0	0.6	0.2	1.0	0.6	0.0	0.0	1.0	0.4	1.0	1.0	0.0	0.0	tragedie
tc0755	0.0	1.0	0.8333333333333334	0.0	0.6666666666666666	1.0	0.16666666666666666	1.0	0.6666666666666666	0.0	1.0	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.5	0.3333333333333333	1.0	1.0	0.16666666666666666	1.0	1.0	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	1.0	0.0	0.3333333333333333	0.0	0.16666666666666666	0.0	0.8333333333333334	0.6666666666666666	0.3333333333333333	0.8333333333333334	0.5	0.16666666666666666	1.0	0.5	1.0	0.6666666666666666	0.0	0.16666666666666666	0.6666666666666666	0.5	0.0	0.3333333333333333	0.0	0.0	tragedie
tc0757	0.0	0.6666666666666666	0.16666666666666666	0.0	0.3333333333333333	0.6666666666666666	0.16666666666666666	0.8333333333333334	0.6666666666666666	0.0	0.8333333333333334	0.8333333333333334	0.6666666666666666	0.5	0.6666666666666666	0.0	0.8333333333333334	0.6666666666666666	0.0	0.8333333333333334	0.8333333333333334	0.3333333333333333	0.0	0.8333333333333334	0.6666666666666666	0.0	1.0	0.0	0.0	0.0	0.8333333333333334	0.16666666666666666	0.6666666666666666	0.5	0.3333333333333333	0.8333333333333334	0.6666666666666666	0.3333333333333333	1.0	1.0	1.0	0.8333333333333334	0.0	0.0	0.8333333333333334	0.5	0.8333333333333334	0.3333333333333333	0.0	0.0	tragedie
tc0759	0.0	0.0	0.0	0.0	0.0	0.5	0.75	0.75	0.75	0.0	1.0	0.5	1.0	0.75	1.0	0.0	0.75	1.0	0.0	0.75	1.0	0.5	0.0	0.75	0.75	0.25	0.75	0.0	0.0	0.0	0.0	0.0	0.5	0.75	0.5	0.5	0.25	0.5	1.0	0.5	0.75	0.0	0.0	0.0	0.25	0.75	0.5	0.25	0.25	0.0	tragedie
tc0760	0.0	0.8333333333333334	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.0	1.0	0.6666666666666666	1.0	0.5	0.5	0.16666666666666666	0.5	0.5	0.6666666666666666	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.0	0.6666666666666666	0.0	0.16666666666666666	1.0	0.0	0.0	0.0	0.8333333333333334	0.16666666666666666	0.5	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333	0.16666666666666666	0.5	0.3333333333333333	1.0	1.0	0.0	0.0	0.5	0.6666666666666666	0.16666666666666666	0.3333333333333333	0.0	0.0	tragedie
