subgenre,binID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
novela político-social,11,0.014291508142006856,0.011852266911524145,0.017941461625076392,0.008536192620651311,0.04308576213853736,0.004319561691097315,0.004854418678906274,0.030712397253903966,0.0012935342655179245,0.0634364342103946,0.015011115191838833,0.017251943161710744,0.03778888374409511,0.018118183374044142,0.024159530639832,0.013449083590536048,0.004529630981379611,0.0133299350192064,0.003462854698341629,0.005434767659561705,0.01900720193727448,0.012113270173542742,0.005579992140720976,0.012736430720406172,0.005457283229384571,0.008074567297831231,0.019669899304245873,0.012557745934574135,0.0076265337585000835,0.007597422323684281,0.00514508013515767,0.0046019266247616895,0.009413904264561209,0.00429388536065007,0.016529092886379944,0.024136694443396615,0.02058356410163012,0.009139572483794184,0.00444792329824755,0.024491153424889948,0.013463829387014964,0.008749256130068618,0.022510487009607557,0.0008655571714177871,0.01494378842075909,0.05045365034307723,0.01825654678706496,0.015284480444516175,0.0030361771627391886,0.02911658753721302,0.011201099549361581,0.006071908097742803,0.004803097241376781,0.024556714340686615,0.00930172970517784,0.008206208855404538,0.013125817302829542,0.007086350774909807,0.011124915404710741,0.0045447961827415236,0.008116047590568401,0.009427559871889441,0.002860164735970264,0.0032220378080761577,0.008643741279816687,0.017391599933183264,0.0069617396954044,0.005185348658955588,0.028836811071005282,0.025742949705091243
novela político-social,12,0.016364897139815135,0.012512509703185678,0.01624769699216206,0.013856534888494006,0.040638789212134374,0.002833853264150049,0.0053046218884870815,0.019267280926325774,0.0031999277924162333,0.06416584864019062,0.015140672074258772,0.019473867065205448,0.0433674194794573,0.01416865506677948,0.018257646705964848,0.007709566739929904,0.006535762339164791,0.012377832170512606,0.00485364044776915,0.004442256201123084,0.016261977530989357,0.013707734192030021,0.006841064816188838,0.017540700010428654,0.006551898884402745,0.014599773504983425,0.017758594127210852,0.01939733507714552,0.006179332267683068,0.005876545292455236,0.004316515098237033,0.005008897209521491,0.010009602208186731,0.0038951114951300252,0.013591791414165113,0.021413791752938418,0.01721987189853899,0.006742650317591117,0.0078087522082605524,0.023392871633785617,0.014992768907727006,0.010486660640008421,0.02359502358596487,0.001040974605096145,0.01223374578516388,0.047140979222492926,0.013192134582194641,0.01309396616334721,0.004777929911557143,0.030610632747722796,0.013264067901017307,0.007701800637046284,0.004015731462900306,0.024197291349059017,0.01060224127331797,0.0122310110980873,0.009247140113201307,0.008369128248958831,0.00841725683450942,0.004715865926883779,0.007646063409856101,0.00997698892248312,0.002473498306673648,0.002137081623675004,0.009437383009736422,0.023100610489555595,0.008213429363805065,0.006717915129889971,0.03139804580154111,0.025443168169886895
novela político-social,13,0.010353597389213084,0.011593121565424927,0.016203456548667693,0.014014919569225967,0.043171791027791395,0.004659666299259859,0.005428294283923497,0.026188411720437385,0.0027646263495509126,0.07030852563901498,0.013610956974408695,0.01857996797599175,0.03915067619660128,0.01487328491161676,0.016649385152341663,0.006913777406554615,0.00455807456017819,0.010274686685491644,0.004923987684675093,0.0034738220468112143,0.019520964409518154,0.01540331709717896,0.006143101740191871,0.021662145880229463,0.0056577299973070575,0.015496195863638589,0.021586719355200606,0.01980230543032717,0.005092447074223228,0.008632730608065015,0.004422094841705933,0.0043604591120465774,0.012776721272885856,0.003271264364831984,0.012749429922337546,0.024944364063802498,0.016967783251557365,0.004264424948572243,0.008372674625090133,0.023375011007535265,0.015483358872512828,0.006727557141971197,0.024127184103267422,0.002223499020742488,0.01121156478475963,0.055161851699809104,0.01490169790091831,0.013649891655793198,0.003360986323808298,0.025056651985995965,0.014105235263376216,0.004404877022149791,0.003345074277187829,0.022405245446735743,0.005144154017101503,0.013088933131568361,0.005817995025591501,0.009852663236072279,0.009662627991798421,0.005208427883333816,0.007400242116878178,0.00976541331924634,0.0017411799969265643,0.005051763977295068,0.009358815006538757,0.023158848591207672,0.006715005268660578,0.0058145595502371245,0.025464322503073535,0.02753182462379704
novela político-social,14,0.009782141003059061,0.01203285722217276,0.019147098524587312,0.010950932230062688,0.043951044805935244,0.005502226063393066,0.00551087006653937,0.01964836418919896,0.00242790706497883,0.06124005078009111,0.01366670461241073,0.01599394414716185,0.05059455401085722,0.019702916336461516,0.024386320246774337,0.00535963812564219,0.005399041769100355,0.013311508855863142,0.003183092997009285,0.004769815988487062,0.016839876312994745,0.007806884536311371,0.005807226932709909,0.027115412117209473,0.005290526391236236,0.013402104145630646,0.02675136507225126,0.019338656770365975,0.005267452244945166,0.008537634920629058,0.0036808897491722053,0.003853887057230302,0.008660685493263324,0.0043127145202067185,0.009013732532853785,0.019992538135188948,0.017764999995362882,0.005904531151765876,0.010876141118339955,0.015609534085440345,0.012956602927921067,0.009852809345029072,0.02739844005510568,0.0018607459302164688,0.016109010020735507,0.0461261838407917,0.010972556132328969,0.015107509609497534,0.006245387874069025,0.022054176666608423,0.013848219414902618,0.006591386498933906,0.003450112643261704,0.022323367053818315,0.005972269405844193,0.013151185293484744,0.006188229614220863,0.008809127984670609,0.010033177260723091,0.004843168111792164,0.004534159517620941,0.009728383537833746,0.001800687608949807,0.0036620847622182194,0.010891961612617615,0.0236566565871055,0.005793051434197605,0.005823621754569807,0.025155313074595873,0.038694961958649736
novela sentimental,0,0.01767268622487103,0.01443495230902326,0.009536366041482782,0.0014125595127612404,0.03687281951894405,0.0028851353557504547,0.02176022249696914,0.005481689271147183,0.011438634568616447,0.04948945438163701,0.02500676146728657,0.02135135334307472,0.01778843222540533,0.023658765121505658,0.009272813766780472,0.007392639934733193,0.0010721224796876152,0.01818637043480065,0.005471860933754154,0.014156238541023063,0.007851214328294713,0.005674370630314703,0.005192492733139279,0.003971187366762321,0.006289807670835292,0.0020369239592863252,0.02190482035886444,0.0068991435038076995,0.006134244581528688,0.018580557095558167,0.032716928234783706,0.007752622469353347,0.011281058182819555,0.003464291418433106,0.0013596199944485943,0.015229761621089872,0.011907723713444328,0.003325052429242362,0.023632889521706387,0.01632069765785885,0.02942689144221704,0.007373809904167878,0.023753449382067568,0.0012468165876719972,0.01727343373590217,0.05373854611958452,0.014852619374847357,0.005738147075453019,0.009708628695773176,0.02937024084216699,0.016650078724489797,0.019084961847998294,0.0038012603688715417,0.08337214070695549,0.006464240673471106,0.004502145568562622,0.004526827621607125,0.013582545201437115,0.0231633015089063,0.0035533423712179914,0.007955654588035344,0.018829213628643676,0.0016451733901063114,0.003671858153900974,0.0037719790707115195,0.010684698623635717,0.005820683545684628,0.004252887551314129,0.01730296153623234,0.009916038839064173
novela sentimental,1,0.011797627798516484,0.016799513736524437,0.012055323395398014,0.002182728892889677,0.03375271756354276,0.0025752847282590518,0.020412702256098397,0.0024622884559536403,0.010996210831132674,0.07649583251045604,0.023746521369888696,0.020054851035334335,0.02612245622338563,0.019808096175491903,0.009951536343855193,0.008802979357022636,0.0012301044784417412,0.018241618782631436,0.0026481441748531136,0.009554955742359905,0.009874232145986053,0.0070566741577246985,0.0028978751422477447,0.006073044942733629,0.0041621271474263566,0.005503705438101854,0.029611106536153693,0.0066955450803019454,0.003162960190361136,0.012965627195975044,0.014523197957961758,0.008769315494936421,0.011684717903143432,0.0016781063576541558,0.0027967044218357197,0.017581643381653383,0.019569597617785452,0.007138198550164103,0.014336494500991163,0.006928100904392571,0.022892923460284844,0.007875119202980027,0.021385874798885034,0.0022780380483901296,0.012697381284299753,0.07816781802505528,0.007536267820805295,0.005464779164969956,0.010372123195992537,0.02882691577771397,0.014667121653489759,0.020352630987256662,0.0032821025793797866,0.06188078055087584,0.008681674634070649,0.003477230937365235,0.005271179783570515,0.018186421358099943,0.021106852796785664,0.0019590757219873694,0.016892091362862495,0.012874197787581415,0.002922283708948546,0.004395328007977514,0.007972328346228305,0.004411603646855824,0.004483347162068684,0.004207354963912253,0.02794949147760225,0.013802944776898899
novela sentimental,2,0.019033357787236523,0.014243027852946054,0.010846224776281553,0.0018760148528739798,0.03165059325215284,0.0027850273851899123,0.01976874271432238,0.002835360561602191,0.01150112775839675,0.05233690383067578,0.02161666119800139,0.024052418366148957,0.029432776033999672,0.020573657805325222,0.010223587352832398,0.0058778736613619475,0.0010878871617891056,0.027758974040846214,0.002689698876644529,0.017525840960820882,0.005621751640714218,0.009071008732768143,0.0042516550408444095,0.009244929806787185,0.002535142896332096,0.0034641655168228054,0.030217660387111944,0.006748512122849086,0.004999183877004907,0.009438104120620945,0.008801957218090456,0.009810464020611628,0.00870833642004784,0.005615468554229991,0.000998722902044481,0.017533880891091598,0.017853269865248985,0.005554389946225728,0.019856644074417736,0.02003920209912075,0.02258211558481569,0.0068059795071111935,0.0159528348719658,0.00121117353348207,0.00899486311224029,0.06937337826775958,0.009077722131347903,0.007849941559707384,0.013165255030972909,0.03174547804374093,0.023421294015221583,0.012415696703802135,0.002356284382896819,0.04847562916547242,0.005552650213982453,0.005673315498160316,0.008476081271074236,0.013137612199179867,0.026832178170011385,0.0019331462127304252,0.011167710846203174,0.018056307718550817,0.002744255297770607,0.006028343596945781,0.012422950900639747,0.002788614568216497,0.008604167874490618,0.0027372349694059447,0.03852014931197477,0.012963648343776366
novela sentimental,3,0.01043159254129999,0.012922505886232541,0.013648934978914885,0.002227172499518568,0.048773831908270594,0.002994921631547822,0.02608556872297643,0.002894236545253278,0.003350012912182102,0.054529194538435265,0.022125283980299157,0.016323172161696844,0.029903202019666623,0.02015045776043737,0.009065707856957525,0.004992530896398646,0.0011926932384053784,0.01612233616586745,0.002811204005113333,0.01175437886746675,0.004275380354380773,0.008417293000575948,0.011833593786066944,0.007409276063564876,0.0036474926686388765,0.0032740698950829207,0.03768579976111199,0.009719315347751742,0.006954915607944397,0.02051875696685002,0.011965224046025416,0.009141872063768255,0.010338778661224552,0.0008053679377241002,0.0014815525046202025,0.01715172699298382,0.020484116884543692,0.00537548687508805,0.02014833992601876,0.027516753536898607,0.02787209714039508,0.005228142142929151,0.021774470632902318,0.003905023832402168,0.013838608148054895,0.08158213362147712,0.009530792721576574,0.007944320322473577,0.012365915307110797,0.03278098192460208,0.010679022830561559,0.010505253544154663,0.0053262160058966225,0.04328892473409691,0.0034367557554919733,0.0037685449150815027,0.006138841275163706,0.014642396141816897,0.022773114169910375,0.002638632545858111,0.007796864007398286,0.008747246514824001,0.0024986730885341226,0.007638526132440748,0.003377604723667774,0.0037628488720947277,0.0036446435991505945,0.0008637074113166524,0.03226899892325796,0.01778597226350955
novela sentimental,4,0.022656404265874924,0.01429051220735776,0.016276647317142616,0.004467002280971471,0.04803614662617383,0.004613820023341651,0.021713938458811633,0.0017545602597900882,0.0015620762195224084,0.07321587860655063,0.022740375371460925,0.026904645398921113,0.03260567200917764,0.017097293342774822,0.011113993804831912,0.005240457901171273,0.0015392548868579244,0.015711936085018953,0.0020126550609128385,0.013215046768670016,0.005596030502884284,0.012071075966962453,0.003629952886095126,0.010548657905192932,0.003449586278645506,0.00262064992907245,0.02309375612383934,0.01440830150937829,0.0018340860441765714,0.01093731244737426,0.006578835315457297,0.007619585038812564,0.012924292158007148,0.002333531066253496,0.000611123977400069,0.027322594388355926,0.021397201239687795,0.007322552928354377,0.022415852606186375,0.028228271454722502,0.03077247394779259,0.005543928994047397,0.010196101465847273,0.0011303716925633127,0.008828178471320438,0.08171777477041618,0.008696986135626146,0.004867303930694573,0.007187003383920718,0.030150361364055786,0.008811632902727675,0.012153135998089938,0.00234479999670622,0.04061166815473591,0.002451199083078771,0.0023328746502990264,0.0025513556887770406,0.006748253329169054,0.026712711070265793,0.0027596190381177104,0.005764605322414649,0.010819581664525828,0.0024145595357250456,0.0038456574280230135,0.0056072443513215334,0.005077396904610565,0.007654610307616244,0.005256696503427658,0.03275132256599817,0.020993943323063567
novela sentimental,5,0.01532889279411575,0.011891187045601968,0.01766385707177259,0.0033277689643282605,0.04905292618431617,0.005450546843971773,0.021363158486419263,0.0027395840489689567,0.0011369416311248109,0.08564911837075673,0.021182559801242395,0.01881341137566479,0.02736646567875237,0.017115598355245426,0.015511685848217336,0.009020192476726975,0.0007323100201073962,0.015887217092225486,0.005136520214012596,0.0071148679905135865,0.005691255588369898,0.010575427051313644,0.0037571901318466452,0.010144610279239602,0.0010611521711526976,0.004225096712779459,0.026601484748907663,0.007375425663470789,0.003330721524298348,0.010346417034415807,0.006362674829419568,0.008498202594828879,0.011277327794924788,0.004887280213176198,0.0010572930846139774,0.019230169424708912,0.02609082406102435,0.004971177674606077,0.019414102922407216,0.02807738290071645,0.022054427035732186,0.0036391900052991913,0.015012830657535225,0.0003933049345859068,0.015952136857214937,0.08668805779971565,0.007552309174327164,0.004161372455891194,0.00802709675761066,0.04324711425212687,0.010803748634640852,0.010145574404078919,0.002787127883547014,0.050444105686888244,0.0014322914459844128,0.005390806136510922,0.002992137290733008,0.010535493696014782,0.018329783112253667,0.002167318030748277,0.0028792757019663246,0.011866113991725095,0.002326629972928567,0.0017335818135267122,0.0033574982176602206,0.00217323194528689,0.011270926079093316,0.008321538895223647,0.022957493302883502,0.024536686500246766
novela sentimental,6,0.014321662665431677,0.013798094653726277,0.01838183540254021,0.0013394666452329806,0.0481552445230406,0.006355751831853661,0.037480523348890744,0.003183221513381249,0.0017941605891887546,0.06986698705300239,0.014474635722563214,0.02229970276866148,0.031042125471593966,0.01455317744788794,0.01003534221970615,0.007493530298015751,0.0006621275367055511,0.014265664042987548,0.0029689039848559634,0.008797385564245374,0.006173214740915639,0.010792488328632045,0.004813018146465116,0.006937569972935039,0.004854673949762399,0.002409310856860643,0.040708110416135326,0.008686246048303505,0.004404656346301269,0.009855544059643409,0.0036771378248281928,0.007698808561523898,0.008942777077389205,0.029468757346118046,0.0015447938836760185,0.014717406105168179,0.009829547731461037,0.004122207459964947,0.015257220757071978,0.02435496263031674,0.02503447977137537,0.004748639391091096,0.02064347909486751,0.0007958599691121044,0.019707594706051733,0.07447031522956314,0.00817963683196117,0.003262755705113057,0.005023685608866871,0.03371405087489376,0.01879453201966015,0.00908799458185602,0.004256283063098468,0.04447526465249267,0.005142101705946893,0.0017863487851439855,0.0034490272473455892,0.008628896278226881,0.020431762849384787,0.006464035194579209,0.009697022578437253,0.011756154407272115,0.0031613645300574054,0.0017907278889979438,0.006483277621490172,0.005069384827757607,0.00980399801677827,0.00582520356800996,0.02461769231711921,0.022095738210503337
novela sentimental,7,0.015237303786420502,0.02544520519560719,0.008406520025837241,0.003912925890530278,0.04623115401918091,0.008552665147190493,0.02477741359715749,0.00326576585124493,0.0031254865207878436,0.05743833940567138,0.018002770406283248,0.016536435265866685,0.03367573762899813,0.01563169371977062,0.020744844704030697,0.006137341103959935,0.0010949846762056408,0.00882092043017067,0.0018117125512064017,0.007231671034896488,0.005986347554453936,0.011081843535486373,0.0036013010015531416,0.012124119821111277,0.0035100287382616793,0.0034999876027138853,0.022837611992302626,0.012335106392769456,0.005644363888810122,0.013181097782958258,0.007750242762602576,0.0019369437116501852,0.0207441197997653,0.0037548875580389663,0.001187478639595336,0.025204719529329234,0.015837310509397063,0.012866518733379571,0.01365239491968791,0.03211844276834416,0.01567695941781877,0.008132162555600486,0.01436994832014975,0.0021117576921226774,0.011183085902347836,0.10264112330681463,0.004143684326890701,0.006436888282628726,0.007003236506001809,0.02875917351059103,0.009337339043380032,0.010874699258711235,0.0030890245337276937,0.04714200205342648,0.0025448580941688373,0.003761595974048407,0.006825963250657555,0.007693987908280455,0.02047818205615314,0.0025696887114617763,0.00930558952608215,0.016199559677998108,0.007803823373385705,0.0008756469755185558,0.007876078683182743,0.0022623667770755146,0.006449926630275228,0.00821110356094888,0.024964557831196582,0.024359840967715575
novela sentimental,8,0.017616813162326352,0.028618560918686364,0.013911172337960362,0.0030241348347952593,0.05477823210927029,0.008010558643389691,0.020884253445983547,0.0021546967162414526,0.0006624341966657316,0.05928810560763972,0.011271804874636356,0.021416274585234596,0.030345773243512023,0.020937104330839562,0.012096531714979868,0.012328705666578482,0.0010305008071227809,0.012215377600226979,0.004854604025148187,0.006451485371710356,0.00536469293494907,0.008496130941604426,0.005299814051899717,0.0072455251511296575,0.002623415111106006,0.003344349229489529,0.032617967421505994,0.00960940372060162,0.008414974784057653,0.00854531210341371,0.004217966822120976,0.008643940922285293,0.0187080468920658,0.005760996297788275,0.0021773515323347007,0.02165502210026681,0.013011631909324412,0.004971461529688015,0.014056829870566825,0.016133820568472467,0.020086438915231864,0.004584189214916198,0.029525226946998797,0.002599320070243268,0.009780325514024487,0.08914684458612601,0.006427514862522383,0.007277159722474581,0.0051809688760229575,0.03958298441394807,0.01323749156080514,0.00815423127063756,0.0021300581679243274,0.049451524326265234,0.004495565894774208,0.004801010144975169,0.0030793790780022407,0.010360786886990015,0.025437093825749307,0.0025344109461796025,0.0059346056029422915,0.013844679740264994,0.0034472164877868304,0.0023268056381951317,0.0057011263305903614,0.00825545230214489,0.009927271968597983,0.002895740869802298,0.02052433880343087,0.024032888156994933
novela sentimental,9,0.01699151167194132,0.018124025814442297,0.02043700111093512,0.004522624393634007,0.04993330502694022,0.007998490972160956,0.026605300656544224,0.002351176790556295,0.0016852391257640563,0.07051186651999448,0.015428477520012515,0.018705037871193257,0.027827595220909263,0.021131079800411814,0.023098483669891357,0.009401600318130357,0.0008299662962879639,0.01646685518681832,0.003823965710786089,0.004241663031967525,0.007935518391033895,0.008412760380912838,0.0019868070692219864,0.016773369908570885,0.002504198369242275,0.004406811472616315,0.02471809892448444,0.00998551186575015,0.004386219344426338,0.006778199263727755,0.004054804896349835,0.00722621780845394,0.015358257547170165,0.0014561275574951323,0.0021709875764555453,0.01741401856505417,0.02122228866777532,0.016193452041874452,0.011253925272034851,0.021462785927949594,0.020970225635730696,0.003760013594025492,0.02441912089592417,0.0017890777576103551,0.0070884660054486145,0.09261589358103478,0.009343970711075298,0.008118789830826026,0.007635160554833976,0.03804008929019689,0.01243874467895024,0.00746195960381127,0.001121492746471843,0.03486094286842273,0.007365377252192644,0.003262431199587034,0.006800034236452637,0.004030967454613096,0.018023340723274814,0.0025221794882538855,0.004781484248512378,0.009795223969783164,0.003938052924358551,0.002030566635929149,0.0051356013180172575,0.00464244020072824,0.010685702545429783,0.0051032944420600634,0.026922475960823887,0.02646976651068191
novela sentimental,10,0.020465581652683904,0.017893649399886177,0.023278472981070008,0.0034532715000164392,0.0503893011432336,0.00382218123016562,0.02681526144741551,0.0011237195949163818,0.002699231437405111,0.0635387878217861,0.013270037393805176,0.024500379961104282,0.04397028039513644,0.015763196773013667,0.024054466234130954,0.006822056964688516,0.002517830697267387,0.013214715063501808,0.003271995456731827,0.004830527688914123,0.0042901512076207364,0.008289588086736896,0.004900822540946937,0.00721345543070672,0.0020083378698690724,0.0021511710961088708,0.0340562375841789,0.0074829796863168,0.00913754431385435,0.009718222872664104,0.007607827463485206,0.0046402049952480925,0.010182227767304604,0.00529275603353666,0.0024934548697795275,0.019269686316959158,0.020631941552879063,0.0052512513261719915,0.013231888108404817,0.027177244246233117,0.013462494433256802,0.004389512088916508,0.01643413292889789,0.0007765894952205437,0.011620168944524367,0.09425150466380396,0.013996432546042551,0.004940898101764054,0.004472278756871033,0.039426230665540324,0.008775254080135879,0.009691670054727422,0.0031781542422859676,0.03404937619352929,0.0043931851212479925,0.005328231345741469,0.0043216266324098,0.0088863281958624,0.01624143510688831,0.002241675876881534,0.005191371781679254,0.010229545288845768,0.0010359558990627835,0.0029180544617859066,0.005108294399553364,0.008899218434134297,0.008689659492118905,0.0019310032088438707,0.03171670346915769,0.02950802433027524
novela sentimental,11,0.01605241072233246,0.014697316668163785,0.012519282752909998,0.001234613871980457,0.04085710674734626,0.0060020239601358645,0.0222595200944551,0.0033695840829727265,0.004506682474243433,0.06996438200589937,0.020427962283182135,0.024737024724538006,0.03010429567818047,0.01828380429311803,0.01398722597027315,0.004758733775768358,0.0009417270121404492,0.019116373815600485,0.006799899071678195,0.005042840783630309,0.006314329468170222,0.004694997525568301,0.003329473982063724,0.009070788193742563,0.003716020067110961,0.002572862646166254,0.03120457037266218,0.01594537224881902,0.006669038753557429,0.01245237561542881,0.01326793969692367,0.008593484147167848,0.01546372151483259,0.006637990403308713,0.0035263783862306054,0.0168729683662966,0.01713364246743897,0.00461610394655027,0.010720757553388511,0.025722735793617755,0.014920361760605329,0.002895406682937004,0.020500466195145034,0.0034579567329056163,0.013002186195442378,0.09099834134548952,0.008834298235491606,0.004032492431956132,0.005109839649713282,0.03187326707285069,0.015009927670286242,0.009785112952596651,0.007280511040870822,0.047067650227357566,0.006103538734268712,0.001339989903606111,0.002204852656311697,0.008380353058741415,0.024143091376736363,0.0027465021008945363,0.006641297855380736,0.015738135417846372,0.0014165896443724603,0.0013521068247828853,0.003954611229546105,0.003330920868351964,0.011474792394388976,0.002905686622927585,0.029223045324824084,0.02747783324603264
novela sentimental,12,0.020825787848811457,0.012998203180502042,0.013560475358491312,0.00312586792614706,0.07114955436953131,0.0028957972688592195,0.022330487374309527,0.001760710501110757,0.0025528152671922028,0.06330485482369695,0.01910536789185207,0.01592630590359867,0.04675550455992989,0.01604728534388935,0.01886999900176366,0.005865867277441395,0.0013462998757779313,0.01109481373401891,0.004401750991145301,0.002612707537237554,0.011380523204380544,0.004504886351583182,0.00423410907449426,0.0074959213502072035,0.0048281341298937585,0.0018125366232862247,0.02605492931225602,0.011131053338997355,0.008885595973002189,0.0047678546350985885,0.004492026988243959,0.00804402037644592,0.012413514880379109,0.0032648934398171077,0.0026032497745197454,0.032067656142435154,0.01780802270268422,0.003180741111702782,0.010377045615118378,0.024733863105880997,0.018523048742542944,0.0031998828045820497,0.024975453623656607,0.0006394857931424236,0.019339065929102915,0.10506046358143686,0.004128033933615846,0.0031141840249350374,0.01044338546165209,0.02698849048260968,0.01099962319402655,0.005062260911689559,0.002369753084692647,0.03961903490154999,0.002052842446826262,0.006225282973687975,0.006096190423776355,0.010991320929816873,0.012708728587412335,0.0029821007811027655,0.005672135859790016,0.010712523243790217,0.002854077114027528,0.003023705436625081,0.007456942361350846,0.004789666946607534,0.01042275030751318,0.005265994153921557,0.031096359146463984,0.01969251858323623
novela sentimental,13,0.022416368965713376,0.011774417589682106,0.01934663084902633,0.002833058079404138,0.058137918031883014,0.003296657699075533,0.031102634038806736,0.0021137858975594564,0.0013206496195084967,0.05584916269463699,0.015352769564884681,0.019635224861430496,0.050766722852467104,0.02345720150359294,0.017191287253293084,0.004018268094088936,0.001020955217661193,0.011208701250127639,0.002283692376543523,0.005099328915976686,0.004874041900259847,0.0108041724894663,0.004131792267493444,0.015086389730943997,0.0037051806238314355,0.005607103467296929,0.03648760451038055,0.006917733050052592,0.003363811188421653,0.010249481763792317,0.005613460877292882,0.0039821512917135055,0.0136555884714539,0.002867985339216291,0.00337134935475068,0.019188826099051363,0.020871516980414104,0.00951287105473816,0.015480248680707045,0.031319029425347124,0.014252719389554386,0.003307446439776893,0.016630636623848855,0.0008658746313868787,0.0067582762250794695,0.09412654987401989,0.005973809391115223,0.008361290777885966,0.005756900116372311,0.032628444382828824,0.013308382559316555,0.007178472871270041,0.003014004471752626,0.03025305358975332,0.003040061843847114,0.0015380541282322537,0.0032527179654146705,0.00886703650557627,0.020532446061862192,0.005047534090102848,0.004016356728580001,0.006915343218556961,0.005921201792864011,0.00401696960787558,0.0033006283761713544,0.003583016334080424,0.009356682871621155,0.001470625817528711,0.025150869999103133,0.04316151499050213
novela sentimental,14,0.019680518128660236,0.011995492640027776,0.02971495648485978,0.005981471456868989,0.07591381813537758,0.0023092173463258618,0.02073564890783265,0.00077032229626855,0.000935626503388425,0.05568978710955107,0.015877381909442233,0.015535660895088925,0.06963871493273081,0.01701288080494436,0.020613535575645103,0.0040059560886319245,0.0007533837691620842,0.009089000292856848,0.0021800700247436126,0.0052256865468141315,0.004438757574889642,0.006709244828143279,0.005166192630062538,0.01515029919662224,0.002605408884117347,0.0031164126795159277,0.05656408645952507,0.008536723635226454,0.0023607961528237537,0.0096730420044403,0.004860816592809637,0.0026509356777848062,0.023154720060786532,0.003769853933867663,0.0019576298337048103,0.026481987180431703,0.013671865877035522,0.002446742939187166,0.003135519954948781,0.020087993339464934,0.01676040903280954,0.0027514344664301537,0.017727268898740597,0.0002405515695679286,0.012154899863681448,0.10220137292099792,0.006015024210938825,0.006791833047388783,0.0015168742690078354,0.025862920688003145,0.010439016461943859,0.009919310863404892,0.0007889175375539387,0.028298539774338067,0.003301878770907948,0.0027431371022279484,0.0037837800512986216,0.009197194731470393,0.01362380945826964,0.0014137431577063017,0.0024296262680447906,0.00669152075027219,0.0008781306512077042,0.006105876649562319,0.001179546921648653,0.0057744285419289425,0.009487721347344302,0.0007947185928879111,0.029314647753655262,0.032973033004172474
