year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1959,0.02670912795681007,0.007816374955027341,0.0039061139496305427,0.02994295861787056,0.03513561169670615,0.010655671380355019,0.1438574618385663,0.014088175734421685,0.00583949759929892,0.0011750776274337422,0.020411834289108366,0.03193731685041894,0.01636775421946563,0.0036620498254530376,0.019637729770405787,0.01623050524012542,0.0055603351851094334,0.008862131258352503,0.0035129579875058147,0.005876099576768257,0.04073933637525606,0.02197156758427019,0.013562053651595527,0.0024122048426383973,0.003179145735830822,0.00741753523485002,0.0014367558615592533,0.011992006641196784,0.021746686398186138,0.004903032005642121,0.0038457225691198855,0.00449882024794491,0.016746922481154627,0.00901247870134077,0.13156446545020897,0.001819450193299289,0.035534011534676654,0.005438115388184099,0.00377448431828025,0.007780408505844643,0.10407430949617164,0.009565607287620558,0.005038985703916901,0.00896986027323739,0.008822653331035813,0.021766318587158422,0.005380958839535404,0.00903680736573646,0.05017529606040909,0.0166092137752655
1960,0.018985984497056095,0.0023482479245827575,0.03658632932986981,0.025366084948055097,0.008341461799346219,0.006273939150427461,0.03901762056752902,0.015443083194404683,0.00809162919105574,0.006685777883634308,0.013742558306290118,0.019529697093691196,0.008440951869359694,0.004481921033540039,0.10023458281887171,0.007159109250895219,0.00856563616575372,0.038694221091383436,0.010893082290135192,0.0076808555196729985,0.02692558430391482,0.007995143823515004,0.00865350556460189,0.0036504926789769987,0.028696688316906614,0.013654871778743282,0.007851633710038632,0.013517211905450084,0.028588342585776087,0.17641835233871714,0.007442987419158274,0.0035746125300235155,0.010889223969374981,0.027411165108358615,0.013788464875270969,0.006092517804130223,0.008974025473679065,0.008552707151632873,0.0033723444242604677,0.016749052076302673,0.007796524463955771,0.007605981757404951,0.03064686860590855,0.01844083028003367,0.012460853705972033,0.014591126394600053,0.0023775955856335977,0.022876694898061413,0.05787086815746942,0.015970954386573772
1961,0.008816262471936122,0.0017538576078986513,0.0010115984303334517,0.02897509305775969,0.03340422120410592,0.0018708560901723268,0.0009641647671901306,0.0023506903424820947,0.0006832138839493534,0.0008373588724878364,0.010749969680083635,0.009759195716829493,0.004090745701695883,0.002853928931768756,0.004116754090224122,0.41138722335114325,0.0012186467975958703,0.01764573146078204,0.0024503531958863394,0.0023706344619127003,0.05876189239086507,0.004125945689496876,0.002178434712172676,0.00030518721171167315,0.0017067111296235709,0.002758586643775819,0.0011979606634679274,0.005929204605202129,0.002948153522154929,0.0012987752329053181,0.0015463502938158835,0.0005053402584868195,0.032804729629617245,0.002889216933274816,0.007625996050723364,0.003411550852468945,0.003429941706956617,0.0016045874458977252,0.0003394158286392059,0.021375242170954403,0.18076806060033737,0.0010401117933075072,0.007916765542427269,0.009145600508221758,0.0032796493410524744,0.00945069775092393,0.0010375642388800734,0.0041678304526284815,0.057260512967928535,0.021879483715843903
1962,0.021374905665567948,0.005610518173917754,0.0011128221244717739,0.041944999573806895,0.07359446703640553,0.007465985334556952,0.0035786633577413133,0.0037595971464657167,0.0037190347633616685,0.0020289863193463675,0.016102090947547054,0.04253247363322194,0.01707454161521517,0.0018361906534436554,0.240574850781189,0.028293053705799234,0.006280308092334407,0.002954918329074572,0.008395892064512082,0.018938090848401586,0.03716522617166797,0.0061419185516219605,0.004427678285691332,0.002142343054380822,0.008971109820551198,0.004608399658468666,0.0010116988570255008,0.005123669621127965,0.020872550352666382,0.0032913943993584014,0.004054127546301798,0.006429998367550982,0.03152738194397652,0.004797721470236482,0.021087024402198454,0.0026947617121597404,0.027966019314137634,0.006565336821443039,0.0018328471144237633,0.0056280292398209605,0.036191336243702556,0.004678865513478927,0.013546265106424572,0.028385001721652245,0.016922855865738197,0.021087446706898366,0.0031727585389093567,0.015886233426611756,0.10379554725207367,0.002822062753320248
1963,0.07024307943186076,0.00630676014540481,0.01266844927948987,0.07283834158691586,0.09610693628418791,0.010984686435615024,0.00788014347595494,0.014364370014437258,0.005485459563470407,0.0042620233234121245,0.017708637509328235,0.01495307140341758,0.014739881825237302,0.2625039831495719,0.019936883403496596,0.00880371101403804,0.01005232628420919,0.013277234949476786,0.0038673082565735283,0.008608169569165526,0.026905516366529915,0.002197666700590805,0.0021216956761281737,0.0013418039896710265,0.002937462960002264,0.028112917515659204,0.008829402185220513,0.023213107009493337,0.019817774536360952,0.004002281324896879,0.0035142455350974204,0.007110147009747477,0.007846539696709582,0.022819478805658794,0.008533578466136876,0.003786887320524851,0.008047823989389052,0.005440052356220153,0.0061254087151655905,0.007571595895887238,0.010408919033307906,0.00325903284597792,0.010971261002151976,0.010828079319390624,0.008855601723045862,0.009769099345287588,0.0018271287591202603,0.008554872515286015,0.05217791790426301,0.007481244591815078
1964,0.009072532570139449,0.001883220740112948,0.0013297269537484557,0.017297037473104494,0.047013646429440524,0.0021883349423869724,0.002247904578357965,0.03329391700829703,0.001967575406608906,0.0013873660746453948,0.078718776523697,0.025402424218119366,0.007043120462696139,0.0009968750330819403,0.0038710708474924025,0.02744977520460288,0.0004468628727393261,0.013105362394889698,0.0013856055587009861,0.005807853488737711,0.03889671737755314,0.009681444528371207,0.01761931377248792,0.0034828617169843814,0.0016421274839950048,0.011056366597193239,0.0010675937060046707,0.008256826924878998,0.029254736659240888,0.0008137361087846302,0.0009660213801916458,0.0060645207051349855,0.035356515451217624,0.007355689273195865,0.11909408454305073,0.002216513593822163,0.006868357206854816,0.0048599313182151336,0.001347047822343638,0.1347331647398956,0.15397594035394177,0.001191784025325898,0.0031991304730729507,0.005654259675369221,0.0014607302362859757,0.04010212641577838,0.0018253962863443453,0.0062004022152738515,0.055701089031002876,0.00814658159658889
1965,0.01626060426841959,0.0038477126157098504,0.17696460191017593,0.04017322335920452,0.017401226510816964,0.005411830573692497,0.018771234427832503,0.00670096966547028,0.00878880474762633,0.0044884729652682745,0.01598199680224019,0.05514501371169647,0.007834573174718884,0.07193147223272395,0.005316675611918793,0.005795977978020266,0.01797913722571711,0.013397276696561093,0.0046982122014478335,0.016881826744955846,0.01647687174433048,0.008392478021375625,0.02028176872741354,0.0027412640434118928,0.00415862303481137,0.0067539173565160145,0.005236998636232577,0.00579221897823047,0.02601971114811148,0.010179094490705408,0.004307016368066032,0.003117965343913274,0.012788299340161796,0.015276813720603837,0.017693486053151415,0.002587332884310697,0.009281485970960164,0.007511030049490017,0.00686584946760645,0.012173917147784262,0.020694588679420325,0.00793229415982369,0.035062013748225096,0.011470975372339418,0.008177033945010037,0.029164196588639557,0.0019112097049718297,0.015585091685967388,0.1269116172191398,0.031683992945058755
1966,0.0866788232845991,0.0029665161596126657,0.016930615433644595,0.07810113826205141,0.06231406969539309,0.0015145591839338859,0.0024448228627541387,0.004641140103085415,0.0021805496342816874,0.002561899834265624,0.020547956564968738,0.010704258836093605,0.0756800940617523,0.21508218479044766,0.00582914835877095,0.004136695299015457,0.010306903707640444,0.014738447438971684,0.0019944872701425525,0.009876749522582894,0.03446512570628783,0.004313819246584358,0.0021587101520465493,0.001563806043965787,0.002682469798136027,0.021670873540662758,0.01562449597622655,0.016376285950033233,0.01051451049160946,0.0030964450660393695,0.00585183806148775,0.005059816050130635,0.03887160486911169,0.023969961211751056,0.019109510446168373,0.002855356450333248,0.005082293379950882,0.0029853942703738233,0.00429569928147022,0.011946499058821503,0.026979873773503277,0.005563161428210815,0.007342412813356123,0.008777970567568863,0.007241207691334621,0.0043942176116851805,0.0011720709869928493,0.007044605310091802,0.06493505835537403,0.004823846106683699
1967,0.030629338631375496,0.003971735197508886,0.009607378778543866,0.04089495412053114,0.021877449522131238,0.02084918774494409,0.0035974195532496116,0.004847094113088445,0.008273327561423464,0.002738168245153526,0.021204933411427315,0.02744043789695298,0.016743908917604765,0.00362389276770329,0.17467950831361045,0.017319292000368296,0.00551549795248258,0.01192101444072733,0.003208984142094916,0.011246915960139436,0.028266428469311333,0.0040639675532431075,0.001987230095158794,0.0017181692470198487,0.005155196023905356,0.023443987995453955,0.018042905942186046,0.02156520357789887,0.021034186838151645,0.004217514888539816,0.008454146449345657,0.003138518561369651,0.016308410038604094,0.030338804626917504,0.038752862329437344,0.0015141887232931884,0.008315485253725007,0.07441241669197081,0.0186613571700743,0.004599378508934145,0.08280698694998825,0.006450076004708166,0.015338103704610912,0.007726295944594839,0.015049020190286163,0.019970219515805673,0.001182143488758195,0.011637120701877446,0.05986415914944436,0.005795076094324605
1968,0.01964924685168242,0.006755514744806504,0.009917461296474238,0.07961403529528499,0.015548530992455041,0.006808232348955409,0.17900264448251405,0.0042862231796653594,0.023453845551972594,0.014730238045376137,0.004978958489447514,0.020992956016633015,0.14554099560015268,0.004029372766038887,0.007901292459099901,0.022422528040414558,0.003675805266452713,0.005993176811070699,0.002043760295185513,0.005109290154288362,0.07845182040862207,0.0039832172425402846,0.0092561988912675,0.0030190974637704063,0.004220506489728424,0.004669204313864548,0.0025838972900023493,0.007418261239416191,0.01627350838631244,0.016366469553501215,0.0011186544245602493,0.0025848744902424907,0.020582631056837504,0.01051715155202573,0.07587189953931993,0.0029110750270670573,0.015395438538656754,0.004580921000449145,0.0013608802299547966,0.006371307111517,0.02023633508326385,0.012700236782133242,0.008529434565547792,0.007773650197609037,0.004829280098042244,0.016267602996591978,0.0008324564970566778,0.003909973557504768,0.03472227356905343,0.020207633715570463
1969,0.02926815216525029,0.002806020952540198,0.015407835950317333,0.057772597220665224,0.010070103271102708,0.010535123013102565,0.12014582672185635,0.003910388939068845,0.004479603512080087,0.0018928113923751936,0.00492046913971459,0.02625262374440902,0.02314331301297899,0.003483819612733313,0.2553070694439064,0.0373659464638683,0.0031520648460956614,0.006421865065704986,0.002415378250129831,0.0019325154524709777,0.027872098963882885,0.007646827973588407,0.01231100966529226,0.0020606765444304664,0.008351416651561397,0.006549585341095113,0.006061342896906799,0.006674298477253716,0.011817695889714057,0.004504478999286567,0.0034492998549387516,0.0031567342904248257,0.01829200335268146,0.03956124976352915,0.023658927488051786,0.003982022411226797,0.013525576799686913,0.003999638996012166,0.0007792593382134186,0.0919273865610838,0.005953217361600268,0.006028702253974562,0.004196649879619658,0.006369677884576453,0.01257084691230996,0.011786570910999869,0.0012734470385150534,0.003952646057439617,0.024146177956656793,0.00685700531507627
1970,0.034935869729644305,0.009669356170649155,0.02071514692606686,0.055978310062764686,0.018100447292925363,0.01450724012322417,0.04392893685263031,0.014836564957656903,0.009785528400029636,0.004670382167312066,0.020670964989021802,0.05118892517030286,0.023093175936944616,0.007425489743749151,0.017304949281575964,0.016183157062708446,0.011486201794082985,0.01297615505407306,0.012014506240987809,0.0064525230364805555,0.0324178466239883,0.010824424493651804,0.006811951005971365,0.0022960018319064805,0.019880677746971418,0.009057320717323252,0.016741225954452463,0.010900161476406904,0.014843398580973116,0.005364828481046938,0.00935680218093456,0.0038738026206058826,0.016783549714643645,0.037858380521448465,0.02541059893264074,0.004112786272267134,0.013784789980688926,0.12433258426097868,0.009087107169208115,0.009831554345432812,0.08590409936467944,0.0179608931867339,0.01816622547751117,0.007972148847179023,0.00962508935607052,0.007522783215554289,0.0032799204505855654,0.010983445579242229,0.03870169011775904,0.010390080500313228
1971,0.005116745395689847,0.003509451405921701,0.0014316257065714565,0.016088903007499728,0.01990850252629312,0.0018269990489284886,0.002794956309983791,0.005609097778133518,0.003624778821573962,0.0019177184970901775,0.018257842605571575,0.008376466292835246,0.002421300393565061,0.0011872450988505857,0.0028677909825287735,0.005608207394138725,0.0053408284934773,0.06569836299865474,0.0005549320649569126,0.002783703914897526,0.034847998998317115,0.015586018616219171,0.006245135122071931,0.001241810832257733,0.0008372776151400567,0.008953968934433903,0.002406869054461719,0.009790424906040455,0.027038282921292893,0.0011388665188209414,0.0017646262468727367,0.0009447707594324972,0.06259388215616085,0.0065237229122338605,0.04213721360934268,0.002490423537237606,0.002696534961265819,0.0007311721214918788,0.003000959755670622,0.013565379733291187,0.38521518802212323,0.00407458885157822,0.01702960942913058,0.013871666877941457,0.023139538258187965,0.00629635266086153,0.0009129592479677681,0.004592661279833627,0.09283280167535021,0.03257383564780756
1972,0.029406420459317104,0.00594287703665153,0.005536060354141916,0.06901272608186311,0.008699816642384652,0.004787215247101026,0.13243507547416625,0.016359637368919835,0.001855108101200473,0.005054732347792961,0.005762839628564568,0.032695227624513754,0.14886385695934884,0.0050617917732916455,0.006753713993338908,0.012624711487669122,0.0029464031464324055,0.012980786036169647,0.009516783143405228,0.005358419966996192,0.05734896913046393,0.007702140131313865,0.01208774983192288,0.002354952280267478,0.004320237370757987,0.010303623582845431,0.004968087404633128,0.009607930152186955,0.013950763372419371,0.007515915392939709,0.006267146221956722,0.007477325941018488,0.09568510120216402,0.01564698279567188,0.032063009616878906,0.005642424936619842,0.014549608136100987,0.002413794094342125,0.004441898949729647,0.00688837125459473,0.01806813165961814,0.007019707901500083,0.01694509756806982,0.015482551545532203,0.0211607578602274,0.02068091247809111,0.01130830024109151,0.006524597091021522,0.03655866231602563,0.003361046666725472
1973,0.05985536316300996,0.12849048228100923,0.011594970754481708,0.11909807943575619,0.011717534837181543,0.036869687262224296,0.006355232556860785,0.0011665872772329648,0.004337095525563097,0.0022605367000004275,0.023912974656069903,0.0183264675356886,0.02376174293394621,0.015386272485396806,0.11590489280021692,0.03996157811711221,0.00147252205961948,0.0045388070484011995,0.004800933919691607,0.003275256424750595,0.015239050151760428,0.0044852301551705585,0.0017425790009350265,0.006548990575871514,0.017467181726695966,0.02084181933788133,0.09516574613675194,0.009024915480702304,0.01079461763565725,0.0028842287899204914,0.009689682358533314,0.0036917902080147637,0.007075580579702665,0.03982165107333759,0.004480980237212946,0.002527907449359365,0.0033909958338560384,0.009018023835857565,0.003256363125351908,0.0052234153618524425,0.005789439303709391,0.0068138444939578975,0.00881711528179901,0.004676922806127605,0.004610930309328439,0.005254815964226488,0.003266528235401641,0.00780393268693789,0.043678896073817676,0.0038298080160547735
1974,0.0594751788702224,0.2704550996445919,0.005115206173794107,0.10682505871514188,0.03184947580179503,0.0020689042061060874,0.00831786363281232,0.0008724622846480412,0.003365485010374346,0.004978963021369975,0.019030305774767244,0.05301959688348805,0.0004744598375381788,0.002100366696050397,0.002087032756073288,0.0009385582426374038,0.0016556648816389208,0.020982962257631136,0.004502620112943969,0.0022018313995985565,0.0015108199601540154,0.0020120906099846386,0.0038322574526667152,0.005137357552650468,0.00016975318126077825,0.04224542733859564,0.13227395851377718,0.0049622518637024065,0.0015973533774939752,0.011567117868705894,0.011852890983876659,0.0026799906292308277,0.0017169955351435757,0.03642134125777209,0.007478920584797941,0.00164466947642128,0.006422023436817258,0.004180020325139597,0.0023723443086792785,0.004969674843850699,0.0012892309275813875,0.008676799865650568,0.0005712290448858804,0.0038336650136519606,0.0007629731588875293,0.0025848829830035394,0.003388094642935093,0.02265657035050397,0.06793797026788326,0.0029342284410727305
1975,0.029015533719867526,0.006711543700925815,0.00806535847819203,0.028655782554013434,0.0153417534773697,0.02607468275150067,0.004484364161831048,0.010110377034732576,0.013147062016842835,0.004253633354483542,0.026717680594261876,0.05044518519140143,0.012601161627173939,0.006091715183743009,0.020744731634040586,0.021486100116912345,0.007201353126669703,0.017382832265512817,0.012112284834745754,0.01103568049273923,0.019792696139712587,0.015254865790195483,0.005814424218193307,0.004182324748608547,0.007826604404940011,0.017746625119026756,0.009485621951614944,0.023397842633355915,0.020748928990200928,0.00447343330780851,0.010829946580560001,0.003828440474841767,0.09867801184744376,0.0334202237425471,0.005601023771550579,0.003599330366117436,0.0055520931009288245,0.22711192071720077,0.010227626814585094,0.006185344745071013,0.005549543011347918,0.034382398302047056,0.008789656171224673,0.011987372556460579,0.006830410574538806,0.01687750092196405,0.003642767123792549,0.02600037221630256,0.014216334538982895,0.00628749880187581
1976,0.02880819777427996,0.011826267987270477,0.012099292055426304,0.046914647129040525,0.007319110302459752,0.014945004059496515,0.17246054639857317,0.009175762657328237,0.014464561113493934,0.04111316214706124,0.009951727020317222,0.031011306573015693,0.04554787237319451,0.0032542220648885097,0.014004114357738151,0.01670408858934385,0.0029511484260433115,0.015121629614652082,0.010348454038255529,0.008615844374335685,0.026806307447929178,0.00667639448003743,0.010817334931835848,0.003831340415434815,0.005583797740328165,0.002839565933057542,0.009832405731207729,0.03352849225048103,0.006909939414341274,0.05326950507979475,0.004982986104450863,0.014307208354755083,0.016827457001769793,0.021813603429742194,0.018090840010082068,0.002202545928594718,0.004593373140072626,0.011849116385208892,0.0013620558077672726,0.008842817692847496,0.01615694994016451,0.058770363557983096,0.031746976318620106,0.0056367979635109635,0.01222531115942509,0.02068844618256807,0.0039846487382827435,0.02278948919152763,0.020354170920617514,0.026042799691346926
1977,0.0442863707361881,0.49910795695068844,0.0030653969248355785,0.094047858213594,0.010405696694839353,0.012084399772244871,0.005528672718431304,0.001979428140470838,0.00436459010615896,0.0035557486639086126,0.01453041045286805,0.0294899103542908,0.014313736454850921,0.0023877132836128043,0.003143346096756019,0.018777799939366013,0.0012186098759115224,0.0031390244044239347,0.012550038601234775,0.0036573897408073435,0.01712977925804904,0.0033026396170972487,0.005765851655487624,0.003044403142797864,0.014405557953834759,0.015488806739514414,0.008589646644826643,0.01336550615559805,0.0046561351066170265,0.0013477987939505961,0.006607962814558436,0.003214055330597176,0.0025957660953418523,0.014084470934056723,0.007438974153087236,0.002017478767946772,0.003095723015217608,0.0059882409131455025,0.0027108594993684306,0.004822172292688639,0.0029530160457512528,0.002528214163945934,0.005344479266802728,0.006342915550999078,0.0026021707219055445,0.0023096995749452695,0.004387418659022548,0.009031531576801147,0.03709612614451306,0.006098501286049543
1978,0.008717311565864291,0.009193913303360607,0.006830425582624418,0.017733723951453468,0.006295716422096698,0.026989294718477923,0.0021268876918547255,0.00584945719595358,0.029228619875438247,0.0057713081611649895,0.007612363036452709,0.06728078019445745,0.009164214654915261,0.005515283205891352,0.0308566981168433,0.06371033161579892,0.007309862192863289,0.01854548087737043,0.009524004919711256,0.0012013023607621218,0.022857699354046607,0.005431254583624343,0.005139184148562768,0.0024194719241574115,0.005585641044558734,0.006839328193526992,0.007944796679646954,0.015623830586508016,0.014452196825911413,0.001946745490479905,0.012694637196581334,0.0034987442896773895,0.10325599675811997,0.013309457450568447,0.028203509442677056,0.0031593035076902466,0.0169805599893491,0.013107239687794042,0.008077883339058211,0.004345315706469941,0.007083198177982945,0.026616448582929688,0.040208396823990016,0.005512291951854371,0.04215520624131509,0.21219934682659292,0.004656346845479487,0.007159427207094019,0.007903853183726172,0.012175708316671483
1979,0.049297230207433825,0.21701761413800277,0.004079341502590664,0.04442942137438344,0.004193505003042326,0.008999807233530454,0.014213974247271357,0.004041147631188998,0.011934168166375006,0.007191714116812019,0.015793534100145945,0.06923346857649608,0.04701413096498156,0.011543138956927098,0.015315756597170887,0.007491283572216574,0.007177190390397829,0.004875911408048949,0.05000551601931595,0.004151109858989492,0.018751076825903473,0.0027461809833247935,0.002036080074322117,0.007609377694751267,0.019476604367661403,0.011924813641730578,0.0070312749342015465,0.02095230927731981,0.014678587543326804,0.00500493568714406,0.009740028691062837,0.0023242043295700846,0.006214728522484941,0.0094743058588665,0.010544588502603527,0.0012131492321154405,0.00823465535865623,0.005854826491044544,0.005459608753295842,0.008689171414545633,0.0056600873125393775,0.01755655999206215,0.0050351754146087035,0.005444086234263698,0.010382606003805733,0.10852943471176843,0.004178611867896772,0.005567120611539738,0.043431169973449674,0.018255675628813174
1980,0.019269360329062228,0.001321589458644476,0.016339090333938315,0.03654308801795285,0.021664536856489915,0.010207922760160318,0.0012379365889823022,0.00308803013969926,0.004374805844211744,0.0007820325232685477,0.008322572047829775,0.018474502261415063,0.012534308386468357,0.013570843526296884,0.011397713195438567,0.003841161513011247,0.013795612033144559,0.016566094265438834,0.00671689470295306,0.00670356434440239,0.013992503511358933,0.005022468515708377,0.0009387157307164174,0.0007541999465271451,0.007830901580666719,0.4201553124111684,0.025097418461625377,0.013573592757477668,0.02325414696043159,0.0006657295554256119,0.020385159802149822,0.002900368973971698,0.00950858836480646,0.013506136619126809,0.0019084295842299042,0.005670690532172002,0.0092035315029954,0.10355655311675623,0.011684284274460454,0.004962992806235303,0.007793484625772027,0.0021300250371002285,0.018122453081027196,0.005679503706054407,0.0015364408922420192,0.008946822601122648,0.0025918902136866924,0.017350854295703117,0.012818410427502225,0.0017067309829704226
1981,0.02456283402171904,0.007134149672415453,0.02916935283499281,0.021861648033397494,0.009268295881070058,0.00681274105382366,0.0018851065398675505,0.005612577710723628,0.007647479677175721,0.0019082400992537624,0.007726173945121134,0.06732650154623612,0.011342131522991595,0.008164799790488153,0.20201097140139893,0.04239797027214654,0.0062470724937694535,0.016449403095586918,0.019240452769415932,0.007179469109053804,0.024522151865205382,0.01827452595913584,0.0023395200096631157,0.0012330280614552519,0.04539029864885047,0.005047320978967834,0.00836710550399411,0.007195412108324863,0.023855755316435186,0.0023927691916473073,0.006958694219955279,0.003518808770493429,0.12114930276992396,0.02854404502733581,0.015751691955578764,0.0064154471015034,0.013922044629163386,0.01630563621261159,0.0032001210325864576,0.003969058820479803,0.011305435368549796,0.008651817551040672,0.01065138762158302,0.012157870737128817,0.029910636780153734,0.030853723587115613,0.003171089729507748,0.008241594512930052,0.016969673352994732,0.0057866611050370305
1982,0.08529782185156094,0.03952293020862559,0.004329630903697894,0.06813640203449331,0.015927427195735058,0.008875050141538837,0.03285267465547082,0.0014891766905218361,0.15865399382198014,0.012581688358209471,0.026089349076972478,0.04271418639187737,0.021591391016272776,0.0024624987391300888,0.043904849567718084,0.024725721272471884,0.0024972895467878305,0.004702780386032165,0.011023657121000223,0.015919644259612783,0.02782100233164076,0.009210633202698786,0.002234691713053441,0.0005598461003014016,0.0021814993332830465,0.0030669905481153703,0.002007391779096087,0.014268125375381073,0.03152524504030938,0.009166288858882949,0.0014344376179271062,0.0019163691543862922,0.016906109523368053,0.009966171075592466,0.017462710349628836,0.0019052516209561604,0.020376947090437022,0.023648540792850878,0.0018344644224688588,0.0019439118139180785,0.013692034134676779,0.032841982177379145,0.005635745781040538,0.0076551852195708165,0.04062175391452139,0.016615584242835067,0.000707844449489013,0.02240809442241181,0.022733283369853686,0.014353701304216052
1983,0.01777011759377957,0.017951410495734746,0.004689238327816605,0.045164805888152165,0.011740623223939225,0.010471300058213185,0.03139164560891536,0.00258787270767417,0.016697706147544244,0.032307370822991024,0.01238949442615303,0.06655881200224135,0.024532953107317134,0.0021785092495100198,0.02569375397910331,0.015172641392188286,0.006370662734182687,0.10866187074334824,0.010204262525807296,0.0058744795068883795,0.037815434672024334,0.004291736439952145,0.003694678544998417,0.005844546971311131,0.005729999356971935,0.009030950454329776,0.010621962393224578,0.012518876540576821,0.020408315898028277,0.011400365503412507,0.0027940068860184742,0.002864786141392914,0.019833829670838035,0.012400628334565032,0.021851455530609992,0.003597935849248853,0.013246225138792781,0.011636949232282265,0.004211053403788149,0.008405108182830088,0.012654867877996103,0.1104629248126149,0.013813891129560349,0.012267547191789662,0.006840319914821595,0.025776543091768352,0.003978067072376689,0.01938699718614176,0.09610291485210946,0.008107551184124689
1984,0.012547453139479596,0.003892588246463933,0.00427063249659859,0.017984772326780606,0.008933581063403032,0.0018911756195270574,0.0003135659111116074,0.009691412687018168,0.002303425981759095,0.0014251085966781446,0.029672758543917214,0.013767073529692066,0.02333606841663545,0.0010320297584115365,0.009022533242348718,0.012787206180533046,0.001067751700230422,0.08280289773055086,0.001875817753409528,0.00478440217556528,0.047224102823758614,0.013589714671212316,0.009515682109648978,0.0018948163646888496,0.0017384268606458549,0.024406540304016962,0.001181843141685434,0.018955885577515815,0.026408166453317002,0.0009868481958016226,0.004062181327570485,0.0030261402008873667,0.31208328574047894,0.011890575621652143,0.010152181064321648,0.0012883763386165017,0.001988353455570497,0.008649430298640322,0.009595497608231352,0.15054185037357082,0.006693596285900392,0.004748039942519613,0.0030299250583031667,0.0034703713074808787,0.02421470530808612,0.014381197288506552,0.00445926192281102,0.010256209754611214,0.023712918042683623,0.0024516214571520096
1985,0.02582311905251949,0.05145572457887321,0.007702328218443207,0.06140360087711379,0.012467169348599632,0.010617405289368564,0.011498281691805334,0.002571206874738034,0.07293154212622123,0.009941097080962007,0.01115792290427828,0.016864800196240867,0.017621119966581132,0.005603599511682108,0.011191943051901687,0.018301285509515146,0.0020515419543501202,0.012428115005778537,0.0031665247037000153,0.0033958917412248934,0.022447188525585582,0.009970233765711814,0.0030152576169010805,0.003752298822763062,0.016483152482267185,0.22964286661218147,0.009906290089574773,0.006279334539040196,0.018212420052457403,0.005040302528205783,0.010180253714409617,0.0015923796394173365,0.026113106592326758,0.026176305323909098,0.006702010258954255,0.003431471463025079,0.0029398913090271836,0.040812144496890926,0.04359816015090242,0.011829611737285643,0.010364538789526475,0.02674921837960735,0.01160645609045561,0.012697838339045383,0.013626756415742958,0.014895422148936162,0.002568769130976132,0.004714420260566443,0.03052234576787361,0.005935335272535884
1986,0.011752832975548836,0.008301428262307713,0.0022129835015123962,0.06063017076400424,0.011910145431312741,0.009581209280641193,0.01176129421633289,0.010846416434245916,0.02954544039250093,0.013065502299171184,0.021717620265707064,0.03178525192185082,0.022294312417363838,0.00667897643291258,0.015992062496697712,0.025804350213900425,0.0016888322113852465,0.00871077193509791,0.006163768801516999,0.0038918508269643894,0.044034143323696665,0.007918974953710169,0.018680168315135293,0.0026301214599174345,0.0039694152719097825,0.023441379127306303,0.004746698084285771,0.0074046476982783365,0.01980207574674371,0.003706118208605464,0.003315312570620536,0.00170797302585543,0.1267762320565579,0.014165071301328411,0.022680113739666004,0.0011885504616644855,0.008422513246482173,0.003919558807042738,0.016100998121691808,0.08674322148243276,0.012693886211474657,0.13940318548471245,0.016989349441842123,0.009765827492492567,0.03589128000770111,0.011983152715942814,0.0012835731073651028,0.002786256190355375,0.029739927263486492,0.003775054000721281
1987,0.02972146257374349,0.019283937884666768,0.004138977388234993,0.04770924612997612,0.029218038930779577,0.005327347969179042,0.02348445795196132,0.013647233174579942,0.024838547215818175,0.17946899159841934,0.006251708181855032,0.018615588647772515,0.04180615916230108,0.007615939906115337,0.008662242882158982,0.011860560523641752,0.003442083499282452,0.01480531211751903,0.007744569309913096,0.006824244800063069,0.04888104497481716,0.006232798606180705,0.008140691271803455,0.0026437828531988773,0.008568254449998198,0.006620264258272124,0.003029614810929731,0.011980689885238838,0.02591455580334262,0.007732964333343167,0.0023170809456107173,0.011069601835383027,0.01793405145661095,0.00779266379858872,0.07079687004081496,0.004173395814931121,0.05705650834743836,0.0050580230725129635,0.001546971950179672,0.006108550213174802,0.01514453996863916,0.04738704605568644,0.01089587265122796,0.013444869428231768,0.023695730574768915,0.011008734587896585,0.0018583747940637866,0.006706107964634029,0.033896922970929305,0.01789677243357105
1988,0.05153794685850684,0.008179721566872382,0.13845237835415664,0.08127088341099498,0.02613127059593022,0.010669446403604203,0.00564934970363463,0.006704712341025491,0.0037222647235751827,0.003915824201634515,0.011008094649294637,0.02067731618919957,0.027227606418537633,0.008096336848864506,0.025958925667646647,0.01096284301767442,0.017317797772747574,0.026614818750004925,0.0009862867145566264,0.009479614549942752,0.05023461246870077,0.014195106025563701,0.008469282147041186,0.0019080688023614034,0.0030855804862557263,0.0039203169454433895,0.005273199274174591,0.015012187227064037,0.014803966886849354,0.00569389846410863,0.0014525547250243745,0.0052093168543850136,0.07515098375057484,0.07385470044580808,0.010515983583205915,0.006707680657542297,0.045649119487557954,0.023174811471228334,0.006730356142457625,0.002725119452840886,0.008975247399656513,0.04535855676961012,0.016013727230480806,0.012606219613775874,0.007839564106589533,0.014998865433748686,0.0014636754148667228,0.0030314420829214905,0.014362563641642111,0.007019854270115794
